Area,Avg Temp,Avg Humidity,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C,District,Crop Name,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
30223,19.5,74.58531490332231,27024,27.4,13.0,86.32762601539228,62.86095140779857,0.4287464485979104,1.698363279173223,0.519936887584636,24.914324731616436,0.4255504158716091,0.6538772261092788,0.2504703886044896,0.17682954126466008,0.3724716318836261,0.3946711697848769,735.0756712507939,6.494602889946911,14.591381150031623,1.2628941102738607,38.68,21.62,39.7,1.321819766857355,11.55392287550336,0.19117145863707352,0.24361479296487035,0.04533601935405184,1.2230728415704368,783.3,2.2957715267385597,2.222590438517253,7.949646371628049,29.764315127199474,28.523504056494446,Naogaon,Cabbage,Optimal,Loamy,Optimal,Moderate Risk,0,0,0,Kharif 2,September,Oct To Jan,Feb,0.8942
14136,27.1,72.08563052474373,33483,34.7,20.1,85.05150725478896,59.42448130690906,0.36289968558607355,1.367916417672023,0.4659129558718574,25.131272057537984,0.3655981289263711,0.63255861586392,0.11833649726572858,0.23532438736310712,0.48569710122413406,0.5645564412058612,740.1712950068411,5.883343403403731,18.297795835168213,1.3696983178567954,39.96,26.3,33.74,1.2782786905406671,13.358997084700576,0.2148907563489834,0.24525338793373552,0.015450976788126002,1.2167481190443596,772.89,7.679880078813507,2.2392126329936546,8.356613864462096,27.739975230096977,28.826732437593154,Natore,Green Palmyra,Optimal,Loamy,Moderate,Moderate Risk,0,0,0,Kharif 2,April,August To October,May,2.3686
53444,24.7,78.2828295632366,39929,35.3,16.0,84.17363615428928,69.06244149212033,0.29249096684276177,0.9754533740117464,0.4311512284384291,11.17381301214609,0.43434089140325705,0.5018059438109709,0.36698521721175953,0.05809826411069661,0.13864141939620506,0.13009912777925398,725.298519114869,5.597777485293406,19.3633711507763,1.7470392908753103,28.91,42.62,28.47,1.2396177159783501,11.083535013728723,0.34435716735175825,0.3570139668765561,0.0007081302084362541,1.1102263173619777,83.51,0.0,1.0419910074900813,4.060583898085,2.681780441151326,26.004217211623022,Sylhet,Boro,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To March,April,0.7471
1926,21.6,73.81649550827076,0,29.9,13.9,79.26177098077096,65.90684388060369,0.37114847073928536,1.3390549390650253,0.4646940578280543,24.91140909733084,0.3774529496566662,0.5123364802472035,0.173681985090196,0.16004755172337257,0.32708337326929404,0.40239318948825276,755.7825061125243,5.576545862185317,17.417150449784245,1.454856224719504,36.46,26.73,36.81,1.3206930989560923,11.9717331196368,0.22651019721170437,0.26075392226624816,0.04076045755016101,1.182920015320744,1091.34,0.0,2.121128710161221,6.87095981780385,37.768245644062574,27.518776225413735,Gaibandha,Palong Shak,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,August,Sep To Jan,Feb,0.0
5516,17.5,77.24914545026489,16120,26.2,8.9,87.39043148582219,65.81560614015042,0.43644134213367874,2.3180685991167755,0.6015179255498146,25.46171520391699,0.42166309417880954,0.5832051618179617,0.2694072597563854,0.14637310508866241,0.3134676966912301,0.3869606284338109,640.1734557169796,6.3306359651573745,17.103074782747623,1.2661298394795855,39.68,17.52,42.8,1.3209216122688918,13.508152362776208,0.23770511164730554,0.25042206674156625,0.03056025934099135,1.190365656342338,2423.67,0.0,3.327324182377124,10.780633444653176,84.67671250056881,28.397437259060617,Coxsbazar,Cabbage,Optimal,Loamy,Optimal,Low Risk,0,0,1,Kharif 2,September,Oct To Jan,Feb,2.9224
1,24.9,69.3233995133982,0,29.7,20.4,80.61132032472652,59.068593476087464,0.3710126599092298,1.0355047008775806,0.4054751734477894,13.993453720504554,0.3637680935870333,0.5188395382379759,0.2629957935114782,0.1062707019159715,0.24140479248038751,0.3237163078008974,754.8318479240206,6.22439349530578,21.838459687439755,1.727938636289997,30.66,17.49,51.85,1.2579581378572369,12.638446313306837,0.2589509166588425,0.26694950744498,0.0031529381884233547,1.0808764583270247,558.92,45.37777688587929,2.5702388007756687,6.657216211091359,16.664318674490993,30.44963647958165,Jhenaidah,Green Papaya,Optimal,Silty,Optimal,High Risk,1,1,0,Kharif 1,June,June To August,August To September,0.0
7223,25.0,69.01756567263568,25714,32.1,20.0,80.71132998100624,60.6240761499863,0.3820573397410418,1.1097930989030746,0.41355544471999817,12.644750155401217,0.3964083269483418,0.41588182549682834,0.3563354079298624,0.02777267374409487,0.08269028352738976,0.07903992283991945,811.9063402439691,6.197490138379498,18.52451304944054,1.4095049302850156,38.09,18.56,43.35,1.2805749569770244,13.142567047065741,0.26192027906930176,0.283178432633822,0.014162092954901433,1.1292848209645174,424.36,51.38478182329066,2.521954973610293,6.861757974115068,14.202347456880208,31.205040218075347,Meherpur,Amra,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,June,June To August,August To September,3.56
16618,28.1,71.3877691586459,0,34.8,20.1,84.51483935211212,60.0584272343999,0.4488165624129669,1.652102608623961,0.5163099165808759,25.340026346448017,0.4337361858945148,0.7255900174528415,0.23604991083100013,0.2136980383138553,0.48148161105523246,0.4345148913276325,698.0124551739577,6.0226641320686065,16.175925386177983,1.4606437504231469,37.4,25.41,37.19,1.277666890611803,11.074517918206842,0.20420981295185003,0.23496330757137174,0.01336704511053034,1.1686981477450977,881.89,1.3621865940668847,2.043214639932455,7.074345123998382,33.195680878290915,28.38249374442148,Dinajpur,Mug,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,February,March To May,May,0.0
1,21.4,81.10188275120016,0,37.2,5.6,94.56687075702501,70.57577720190977,0.3387100626647469,1.4126289191340986,0.410357779356127,22.03698175440671,0.32948629399973983,0.36716766856502836,0.21543175931642922,0.06082551931624769,0.15498345350630827,0.21050766860815015,792.5010155510977,6.086685608927752,16.215106084237323,2.1687499530247467,31.89,29.71,38.4,1.2968208012014129,7.476706137386738,0.3039452919453296,0.3432203508025163,0.018130288150379596,1.209756952019335,2078.94,15.038469666635754,1.5168880779792677,4.699107107183005,78.214712566671,29.248801381015888,Moulvibazar,Dalim,Optimal,Loamy,Optimal,Moderate Risk,0,0,0,Kharif 1,April,April To May,June,0.0
14330,20.0,79.86490460616918,14510,24.2,15.9,90.29344379527139,69.9177417969714,0.29255095083282845,0.9927074118316814,0.4386561899112742,12.295695962483336,0.4438054799690563,0.5817503886039244,0.38020064524394837,0.0787050839982924,0.213090599633036,0.145851603433266,771.5461311660175,5.925583690907357,23.035458852261574,1.9600733362346967,29.74,21.48,48.78,1.2772327886039987,11.752345397704719,0.24396238915916454,0.2765333407173246,0.06432238501035982,1.2535422777689336,101.19,1.0135930803012279,1.3452083865182103,5.041687165804956,4.042130698218031,25.78721118698509,Magura,Sweet Potato,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To March,April,1.0126
1,26.4,78.6135212064813,3546,35.0,18.0,85.6459030501813,75.41829829693728,0.3392841094361275,1.3350858860553803,0.45994998824699307,25.7976907961318,0.37357364503188567,0.5028958824223745,0.17586620482356427,0.15065594488748574,0.33817558019384913,0.37106973636358703,743.4826661374718,5.580789157652538,16.97017591945299,1.4597073569786831,35.99,26.23,37.78,1.3191731110049094,11.625738431967646,0.2155100519774915,0.25906583629866786,0.03940396473562201,1.20816977079407,1091.34,0.07733888797681825,1.8875690668737486,6.760056339005024,43.536497797427415,27.75608659679886,Gaibandha,Gourd,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,July,Aug To Jan,Jan To March,3546.0
29164,30.8,49.48190767761628,14373,34.8,26.5,64.61261299499446,45.647815251848954,0.3914392257543142,2.416948149079908,0.685348282441482,8.561975009436205,0.6294649892339379,0.7076361505619334,0.5216275826495987,0.08572089358874696,0.20113557346802613,0.14494821322185958,505.83058780668335,5.687076362127802,23.734464594103272,2.1243318045727877,32.55,28.31,39.14,1.2477653202153882,11.172672999111066,0.24848604710627017,0.2711725502804515,0.05378343248830604,1.1586861224365668,81.51,0.0,1.7138025050204524,4.214987131009068,3.288477760669172,24.91277039439779,Bandarban,Sesame,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To Jan,Feb,0.4928
12126,25.2,69.17715309645877,10248,30.4,20.1,79.94838514717539,59.69394729841978,0.3911693932398725,1.5252085756262392,0.46156841809071414,12.229899985510073,0.37524712613166783,0.38172885753033287,0.33412159372232814,0.00966998566138436,0.05774544412890943,0.00708074699694675,875.8138467845885,5.5937800976278105,29.639265751228933,2.320435977232894,33.15,25.41,41.44,1.249544189718446,12.773145237376289,0.4835731068403192,0.7192712023214424,0.22292082266498697,1.45846735723964,668.31,47.970779720754955,2.555270079487621,6.259918119364432,23.556698203706986,29.27047462905353,Gopalganj,Wood Apple,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,May,June To August,August To September,0.8451
10115,15.5,70.56232792599162,0,21.3,9.9,75.99614389249776,60.709228959932815,0.3247923207462907,1.0485725128101855,0.3450303262328507,22.940929524047228,0.24047951514085508,0.40196323269624723,0.03858052528339197,0.14991400950584344,0.37556410807775975,0.5903264988390136,999.3853748858007,5.579782873249845,11.672289617660844,1.2753361690197775,29.95,33.13,36.92,1.299897799748521,9.152323835238013,0.255996757938322,0.2257550878123974,0.010093726635469955,1.0502925226692383,1198.2,31.04286722070184,2.258079346410963,5.9829611544552606,39.43419229807578,29.1299453009803,Rangpur,Beans,Optimal,Loamy,Moderate,High Risk,1,0,0,Kharif 1,June,July To Nov,Nov To April,0.0
8791,17.3,72.98657375510359,0,24.1,10.7,89.20591987177106,58.62436799474663,0.34674913737541957,2.427867200753874,0.5831585048532772,25.0893707850532,0.49296060451662804,0.6462916394152518,0.3754389507344891,0.10751468045286962,0.25005837754443005,0.2214762941078163,519.7593724166436,5.780035135054189,32.62104789385629,3.2366985535904367,28.88,21.69,49.43,1.2278827553250669,10.078494290940409,0.3763760808475546,0.46523897218844174,0.07081237658620959,1.1652171691541013,1451.65,0.0,2.1212377017468063,7.336550418506848,53.15925425949607,26.97417131406835,Bagerhat,Carrot,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Feb,March,0.0
1,21.2,59.70448613437891,36152,28.5,14.6,70.22949534631664,50.800052726128925,0.3056942263123292,1.019358524472857,0.44560549155999063,12.213571637035546,0.47716655168076577,0.5790899322689157,0.37675111303446207,0.08361215558915612,0.19298609598864347,0.1712188386923755,748.9354648211569,5.921304676447128,22.62282831345357,1.9529029187767717,29.65,20.98,49.37,1.2832778924813755,11.584205285341936,0.2189813130510755,0.2672418364836801,0.05945599767517147,1.2546368047449135,101.19,0.5945396950096548,1.5284001675368928,4.946416053323608,7.552753598686831,25.765852645729826,Magura,Chili,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,36152.0
641,24.2,73.99986685187297,0,29.6,19.2,84.26157102379244,62.077503976948854,0.31926171919992435,1.2498773338279314,0.4104598843939115,14.168173924626895,0.31404716634813007,0.3242130118263861,0.17666884844676206,0.06311516843663087,0.12311990213349625,0.2176081127890325,971.6648179141018,5.765305447202879,27.900573017192233,2.4870081994974025,27.68,23.61,48.71,1.2698753603401824,11.218528761919899,0.30956746221099446,0.31788010997912913,0.0210633026357296,1.1479028414119665,1000.13,15.928305390556504,3.0749709627038873,6.486997456721835,33.092545620986826,28.43500204481981,Barishal,Chalkumra,Optimal,Loamy,Optimal,High Risk,0,0,0,Kharif 1,March,April To July,July To Oct,0.0
1,19.8,64.86137926842925,0,25.3,14.4,70.73031836850191,61.10757711300566,0.32066615899947276,1.0632518114109755,0.4381637846308217,10.585480389712519,0.3898621337870161,0.5868263006603388,0.2720236866866321,0.14410618627672162,0.3199685106333603,0.3752682571154185,859.1269163743724,5.697109027681242,25.62478063034784,3.0239866242031925,34.2,26.0,39.8,1.2921428395177312,8.47384060010512,0.20740895716468025,0.2585034549108591,0.041596067041992035,1.2620880242085717,70.13,0.0,0.9688166002993449,3.3855437318823727,5.475135068624419,25.74208728710464,Brahmanbaria,Onion,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,0.0
1,22.3,60.95907035769407,0,28.8,14.3,69.45017313645343,50.66008538589438,0.2616678616762662,2.1548512179202515,0.5261398509409199,10.49155718620615,0.4268879487201086,0.46232558186097344,0.39975948925430876,0.030562878329578234,0.07349506267510272,0.07668951806281935,639.9425874163439,5.898179018419447,20.53521489209201,2.0949965811284303,32.81,23.74,43.45,1.2729139327958594,9.80202787778828,0.29400847800067187,0.3428325689292891,0.0687451794558761,1.215337662426564,158.44,0.0,1.2427863397794054,4.095730204321294,7.9248343372650005,24.362391474246447,Satkhira,Chili,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,0.0
1,20.3,76.37826574733667,5289,24.8,15.4,83.22083062509314,69.12395528713759,0.30462478140709703,1.0446634457688153,0.46231426238568407,11.616139919751816,0.4321930173374991,0.5383133072006329,0.3560486341175024,0.08233141548284119,0.15130230070252906,0.1838048552249586,661.6204930906431,5.743871151697327,18.229931025072542,1.4576166032707425,32.41,29.53,38.06,1.3009327964282957,12.506670810531688,0.3026692095019626,0.3374144248984206,0.025300207920135143,1.1800678562992666,82.23,0.8805410046678251,1.2792125973097772,4.305402656010333,5.895554953704209,25.74695275221223,Gazipur,Lal Shak,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,September,Oct To Nov,Nov To Feb,5289.0
80580,24.0,73.69572311853608,98360,35.0,13.8,85.10002319546194,63.11071489601364,0.41739266239726375,1.7428009570925955,0.5423055976037124,24.959639632404834,0.44882635700585427,0.7236206469159996,0.2357208429715391,0.22245689538282876,0.481597980000751,0.41752630163207,716.8841565309251,5.912611566886148,23.36623306388128,1.9024604402006196,29.87,21.18,48.95,1.2801397322995987,12.282112452975499,0.2474614963964492,0.2738704023598568,0.045975555817053225,1.1852578257325688,996.2,0.0,2.319355176743033,7.948814610010714,37.311153359178796,28.616725668456898,Magura,Aman,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,June,July To Oct,Nov To Dec,1.2207
13097,24.6,69.25245388341726,0,29.0,19.9,75.78637055594245,63.856188693346944,0.3472828425748675,1.4550356234016821,0.5028905031705542,25.590162452265336,0.34735060515854105,0.4695240625345399,0.11757638398896098,0.15824351558269967,0.35679285320819,0.4569581281224776,793.1115415479255,5.412785558066052,20.601250152611264,2.418785361116698,34.81,30.26,34.93,1.2462519537777028,8.517188206852772,0.3031793080085434,0.30639012930091797,-0.004763102472850148,0.9829234770568285,1147.69,0.0,2.158047627039173,7.5476395906734695,38.524469551947746,28.18868151382776,Munshiganj,Black Berry,Acidic,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,0.0
1,20.7,71.13314128459936,7053,28.7,10.1,78.56403905682564,67.31023652846403,0.313981012479712,1.8635494751872066,0.5410442404828489,25.40523489304888,0.27492121869519115,0.4180233436388991,0.06146049394568286,0.17413336635112445,0.3553103060144341,0.5938339719498038,842.1477270573154,5.561102544281195,31.60571427251219,2.4940787779918567,30.71,26.97,42.32,1.2684957410996318,12.672299909451931,0.28086115995135924,0.3135785832423017,0.026538862091009918,1.2054502962220763,2272.77,0.0,3.573610914934304,10.259169345963851,79.00293440695012,26.990830190446495,Bhola,Cauliflower,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Nov To Jan,Feb,7053.0
1,26.6,86.30280296218056,0,32.2,20.7,90.14466073001132,82.1421433503987,0.32206881919376407,1.1418370886499816,0.49248848507703524,11.762792289560595,0.39902722246347094,0.49085551919489456,0.2533266311254258,0.12215604335782303,0.265184916690906,0.3505793585548067,768.9641017601609,5.718627498458576,26.733437131371183,1.6213794013289913,28.61,38.26,33.13,1.2909309877921076,16.488082375697303,0.25029463570328253,0.24206074979770867,0.0255026612536093,1.1710477835622424,85.72,0.46745316128633824,1.5245110778806146,4.222912637455471,5.493581913898531,24.922308034769056,Tangail,Karala,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,February,March To July,Aug To Sep,0.0
4995,25.9,76.40750149092521,0,35.5,18.4,89.31348258519209,64.41866169164787,0.44690962360584463,2.0208884103290012,0.5984605279145475,24.93733762245084,0.5693078136425039,0.7253268751358171,0.2721870852634496,0.2193979882323839,0.4796590000148407,0.3332944662302712,574.1134669702489,5.921014090993506,21.62965175545469,2.059395129225429,31.76,16.5,51.74,1.2929828529413352,10.50291488432817,0.22882910703204154,0.27995950483454185,0.0397342057172986,1.3272872602138617,1451.65,0.0,2.1608612072486926,7.555141747394704,55.14788699584011,28.04145197279379,Jhallokati,Cucumber,Optimal,Silty,Optimal,Low Risk,0,0,0,Kharif 2,September,Nov To March,March To Jun,0.0
1962,24.4,62.146440295631606,0,31.6,16.0,69.48382412811938,53.20447962306902,0.5027943320102393,2.4206314112062737,0.6951471564381078,25.25077715779836,0.6055747096133047,0.770171749759197,0.37015007181201964,0.19532264179966377,0.3774080455812316,0.3039279472565776,463.50121735588203,5.5117331811757415,20.420072246494414,2.1957793968218797,29.7,35.66,34.64,1.2192694900552468,9.299692071093277,0.2577605961033694,0.30919427246434483,0.021226280477886612,1.1802598912832523,1354.97,0.7137873255460421,0.09669019231803747,0.36763222351207997,50.46316176074461,27.52668635672415,Bandarban,Oal Kachu,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,0.0
2148,24.5,71.99302434341999,0,29.8,19.9,81.68820434732021,60.87170583527301,0.31882331624239824,0.9087456356116692,0.34732242817883163,22.086719247740128,0.26357995094334014,0.38548515869220173,0.12933393243380048,0.10932358850987597,0.26304953261549335,0.45320537038308306,1080.8188523834651,6.200112255379746,18.12814899023852,1.634384977211478,34.76,21.49,43.75,1.2992888164957757,11.091725170631488,0.28101516860429465,0.29871277466957447,0.02287137718173515,1.1142680255567734,895.25,43.21782810647935,2.332163661197466,6.978669432269722,28.021730250611448,28.884025260434907,Bogura,Chalkumra,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,March,April To July,July To Oct,0.0
11270,18.8,67.01719570788251,10456,21.3,15.2,86.23023635416438,47.075232792909745,0.37050406420024845,1.4991427168099833,0.5135721205610934,25.509398628101902,0.4367663502306564,0.5555329470467391,0.22009747886600342,0.15486873867640777,0.3228340266859079,0.3625976385009879,801.502976723006,6.221682805466488,17.564494671967793,1.3068038089876841,33.75,24.76,41.49,1.3091548129217216,13.440804618999492,0.2730785636187696,0.3454489339135323,0.08091456614798521,1.358351740727878,1135.85,0.0,2.100803392713023,8.11100028571964,44.33865084464894,28.196727325361245,Faridpur,Carrot,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Feb,March,0.9278
