statisticcat_desc,week_ending,short_desc,state_fips_code,prodn_practice_desc,county_code,CV (%),domaincat_desc,state_name,source_desc,congr_district_code,county_name,watershed_desc,util_practice_desc,class_desc,load_time,country_name,region_desc,location_desc,Value,unit_desc,zip_5,year,state_ansi,sector_desc,begin_code,asd_code,reference_period_desc,state_alpha,asd_desc,commodity_desc,agg_level_desc,group_desc,end_code,county_ansi,freq_desc,domain_desc,country_code,watershed_code
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,"32,371,000",LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,"35,858,000",LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,"30,240,000",LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,"26,195,000",LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2005-06-11 10:11:36.000,UNITED STATES,,IOWA,"24,726,000",LB,,2005,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2003-06-11 10:11:36.000,UNITED STATES,,IOWA,"25,328,000",LB,,2003,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,"22,485,000",LB,,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2001-06-11 10:11:36.000,UNITED STATES,,IOWA,"20,627,000",LB,,2001,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TOTAL)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,"24,518,000",LB,,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,"58,000",LB,,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,"147,000",LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,"15,000",LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,"24,000",LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,"21,000",LB,,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORETHOXYFOS = 129006)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORETHOXYFOS = 129006)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),LB,,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,                 (D),LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2003-06-11 10:11:36.000,UNITED STATES,,IOWA,"366,000",LB,,2003,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,"286,000",LB,,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,"340,000",LB,,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),LB,,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,"3,000",LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (Z),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,"2,000",LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2005-06-11 10:11:36.000,UNITED STATES,,IOWA,"4,000",LB,,2005,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2003-06-11 10:11:36.000,UNITED STATES,,IOWA,"3,000",LB,,2003,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,"4,000",LB,,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,                 (D),LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),LB,,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,"10,000",LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,                 (D),LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),LB,,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,                 (D),LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,"16,000",LB,,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),LB,,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),LB,,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),LB,,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,"64,000",LB,,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, INSECTICIDE",9000,00000000
