Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season
2060,2.194174757,Sirajganj,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,4520,30,20.0,65,70,,0.4306876986901167,0.3550624524230064,0.3198299670185812,0.0449438687649628,0.1714208140792081,0.2699024212948457,0.8748291238753881,4.307253142041258,297.4431870219253,5.126699756790525
197,2.720812183,Sunamganj,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,536,30,20.0,65,70,54.0,0.0714833095098531,0.2366220169533186,0.5312190703372729,0.1714141448960384,0.0062517479924633,0.1926954668650399,0.9313763882362881,3.7666352131533962,297.34870492352667,6.018659857538416
108,1.444444444,Sylhet,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,156,30,20.0,65,70,54.0,0.4585160647406363,0.4436236900609243,0.4606201196420315,0.0645823506012832,0.3776845712197997,0.28398849272017473,1.0519961974336054,4.76754673660821,298.20071025967235,5.815836198883956
2835,2.77989418,Tangail,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,7881,30,20.0,65,70,60.0,0.5962526033050995,0.4551670896810968,0.2360260118339428,0.1435006795221206,0.3358840930816195,0.3150905492833951,1.0920514910875558,4.980499726207916,297.7002580237583,7.487259701921951
739,2.090663058,Thakurgaon,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,1545,30,20.0,65,70,,0.6913470028229801,0.3985865952107453,0.532704520344867,0.1386371850220244,0.3582324259138552,0.3081121624312511,0.8409113235210072,4.442794007669623,297.784161740951,4.209302512972253
18,1.555555556,Bagerhat,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,28,25,15.0,60,75,57.0,0.5549719290375441,0.5337443034963723,0.4278334627608135,0.1100116478308852,0.4868351131875976,0.3191715443765192,3.0672874217714314,6.446410222893602,297.57111465157925,7.690685715251086
1553,2.542820348,Bandarban,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,3949,25,15.0,60,75,55.0,0.7430366041768727,0.7090182591778561,0.4776802185450748,0.1430425432496636,0.3862715233777672,0.4318759405167216,3.5394221710228564,7.674470021904516,299.28557699171034,2.951112662706714
0,#DIV/0!,Barguna,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,57.0,0.5890323017558614,0.4225216884300404,0.3114118478202062,0.1523015519371211,0.3310758402525957,0.3021446350958351,1.2451970863608444,4.8687779380399805,299.54287419419563,12.002477788297867
0,#DIV/0!,Barishal,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,,0.5411183729753246,0.3762113383736182,0.3712496033176619,0.1151007930194722,0.3272113771710582,0.29319283746102776,1.4620854149755256,5.171468892519384,298.2026605357865,5.9129570544171886
0,#DIV/0!,Bhola,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,56.0,0.4215271980368956,0.2905412065477276,0.2628488948494496,0.0901915653288003,0.2334659055742139,0.25227000963290847,1.4157543738983633,5.100339166595771,298.3167870005165,11.923447437618677
361,4.216066482,Bogura,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,1522,25,15.0,60,75,,0.6043189721273731,0.4014906816487459,0.4502850820864688,0.1070212404630747,0.2859644007903595,0.29109745205957593,1.0289020928178032,4.51453790026977,298.574766029898,7.7767198422288715
76,2.092105263,Brahmanbaria,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,159,25,15.0,60,75,54.0,0.4183456917031,0.4204165119290806,0.5393713240351568,0.1081219745944184,0.2430711904191838,0.31572790377967375,1.1248613314887583,4.597950080420143,299.1639870648147,5.380482384510066
2,3,Chandpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,6,25,15.0,60,75,,0.5270362529660546,0.4196287472489478,0.3842086180373251,0.0979605858167454,0.2851182395817753,0.30525083929955155,1.7331289900319837,5.555289652445164,298.1835570078516,4.0086030077767525
0,#DIV/0!,Chapai Nawabganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,,0.5494797758461835,0.4465936484687614,0.4353891809711724,0.0885372919709746,0.2346338663805179,0.30628469431613936,1.0384686007995576,4.728174671826736,297.947034681722,6.033146188428085
1750,4.733142857,Chattogram,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,8283,25,15.0,60,75,,0.6563726676016034,0.5398677235407751,0.4104518278809792,0.1075004093640433,0.4368271330834088,0.3438017447250487,1.7229976230408561,5.783943253673669,299.9328815287358,7.205351528300913
30,2.633333333,Chuadanga,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,79,25,15.0,60,75,,0.6058950868858013,0.5459297496825638,0.5375293719334024,0.068221613500016,0.1390385944438268,0.3810692367941854,1.3583613122952574,5.636477391984096,298.60812134426476,7.079234565937895
160,2.4125,CoxsBazar,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,386,25,15.0,60,75,55.0,0.5920513052550939,0.476506658488019,0.4125515143483562,0.069318366726373,0.2866525849958106,0.33180766960397223,1.9833428467002707,5.740597514665502,300.59235066475156,12.506286567302546
112,1.8125,Cumilla,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,203,25,15.0,60,75,,0.6260474113432829,0.496514278149792,0.43549782798141,0.1371442986277815,0.3487596083130284,0.33310932503343305,1.1452157542773793,4.89579819241394,299.0682867867411,6.249078613456398
16,5.375,Dhaka,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,86,25,15.0,60,75,,0.42014379344061,0.3937563759967836,0.3196649932908134,0.0850888988673914,0.3278518747499494,0.272841519105452,0.9449003813482312,4.289033406331383,299.79964177403525,5.7296959616112835
315,3.117460317,Dinajpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,982,25,15.0,60,75,,0.6968213826970469,0.4283061600113806,0.4816910810670526,0.1458592526127134,0.3510443820127166,0.28544484746086474,0.9733647189104717,4.39981758976017,298.4200886328093,6.4215902497643995
26,1.5,Faridpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,39,25,15.0,60,75,,0.5571700752994787,0.4581886948889823,0.3349356969406398,0.1391788355370374,0.3607017999141199,0.29857445043859343,1.0018451287121481,4.61110314752124,299.49483644412084,7.330685299441115
14,1.214285714,Feni,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,17,25,15.0,60,75,,0.6864048324722554,0.4905449136375964,0.4089169233706212,0.134573113845271,0.3828643827818602,0.323381765572082,1.2489435093068768,5.165997805356001,299.5398711190696,8.102509872248307
394,1.92893401,Gaibandha,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,760,25,15.0,60,75,57.0,0.5191748931888249,0.3633952222565327,0.380662399855046,0.12556206186323,0.3094345807109266,0.25925770971714457,0.8730351178583906,3.988241437236254,298.3919053369296,6.567603567924718
587,2.173764906,Gazipur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,1276,25,15.0,60,75,,0.5223462850901985,0.4808542297551326,0.4062618659512596,0.115151229177115,0.3255431189635358,0.3099395968577132,1.1488736796130148,4.814137131959734,298.94364161021144,7.655565401696474
31,1.387096774,Gopalganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,43,25,15.0,60,75,56.0,0.6266318567705287,0.5154311821773885,0.4993561523954592,0.1213225336796851,0.4792702295360826,0.3240993558253683,1.460045497525952,5.044909801639281,298.72214581895815,5.6478148899179255
120,2.841666667,Habiganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,341,25,15.0,60,75,,0.45889587481196,0.4248595780224734,0.5054355524591956,0.1166368438529929,0.2399103651205681,0.3181293823022842,1.378104956487807,4.991715756277523,299.0691134031348,7.111254125323931
493,3.894523327,Jamalpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,1920,25,15.0,60,75,,0.5680638462794619,0.4350589239459179,0.3740578779844945,0.1250448057297864,0.1827577072035731,0.3099035140366905,1.062295147188528,4.683661149113181,298.5148167182718,6.505236551318476
58,2.810344828,Jashore,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,163,25,15.0,60,75,,0.7028498240366357,0.5032073812466739,0.5580905404218051,0.1013542124183601,0.3838945484874524,0.32108550243734185,1.1986530745955977,4.897897272886023,298.57036836408787,4.39591608641667
0,#DIV/0!,Jhallokati,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,,0.6984104731100329,0.5274351262828464,0.4512035215735314,0.1449746135226493,0.4988607970006209,0.3603911015663497,1.635391316161423,5.84278399587196,298.6428743894281,4.5851646651057445
91,2.791208791,Jhenaidah,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,254,25,15.0,60,75,,0.7437649112435227,0.507036695303401,0.5502829648381724,0.1193623499316798,0.3220885598782582,0.33976484389343586,1.1578503059628382,4.961607163294941,298.93558256639506,7.494495242004095
111,3.297297297,Joypurhat,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,366,25,15.0,60,75,64.0,0.6950315134846194,0.4232590030306952,0.5176417955124151,0.1243785047511505,0.3194107068979877,0.32044078337316345,1.0840063380107128,4.791461626251097,298.6162267360519,7.229863471040709
4346,2.783939254,Khagrachari,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,12099,25,15.0,60,75,54.0,0.7650947268938538,0.6890913107741159,0.4466193927692442,0.1645951164442276,0.3382196284333821,0.41986581855084876,2.9192767865238176,7.185886083527324,298.74884829392016,5.689408723153899
55,1.727272727,Khulna,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,95,25,15.0,60,75,59.0,0.5520675878443635,0.474247876370422,0.376340550560046,0.1071735457924008,0.4016941680534377,0.2860235844080937,2.3863826002223134,5.474886960844082,297.7972876289848,7.286714029583294
199,2.537688442,Kishoreganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,505,25,15.0,60,75,,0.1918684324560693,0.3985315848654734,0.5028384474734935,0.1394378013160876,0.0508200478358936,0.3082527519982231,1.0807241802916692,4.505263412009987,298.3498004636905,5.461197297875214
454,2.850220264,Kurigram,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,1294,25,15.0,60,75,,0.4923091315654682,0.3507221561503044,0.3336651156971563,0.1074161315463498,0.339929306221639,0.24202428288200886,0.8544412951990271,3.9927516075761202,297.8058391866086,5.1541872384098335
76,3.907894737,Kushtia,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,297,25,15.0,60,75,,0.6262090914547398,0.4604070886611039,0.4364695619159882,0.0978624202750217,0.2595401427302436,0.32169620994878656,1.1497292319753747,4.956647978255447,298.7092886977791,7.894666709135035
5,1,Lakshmipur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,5,25,15.0,60,75,56.0,0.5253667671733465,0.3940669872154256,0.3830650053075497,0.1004255530423087,0.2352361031462211,0.29450891182439526,2.209062809939811,5.908670547849038,298.21157782691114,6.037831033164028
528,4.857954545,Lalmonirhat,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,2565,25,15.0,60,75,,0.6005631769723303,0.442112205816401,0.4875359671934379,0.1011217613670379,0.4453238905714439,0.307824368249697,1.0972464751764037,4.654914659718811,298.0546801341567,5.801559461738232
0,#DIV/0!,Madaripur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,56.0,0.5680438314099354,0.4537952824466236,0.3292899279087698,0.1403162469963059,0.4063651096234308,0.31992880504640386,1.2030634465091339,5.049574478158367,299.08123317135596,4.302597723979296
25,2.72,Magura,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,68,25,15.0,60,75,61.0,0.7173624754929421,0.4855313809393898,0.4661165794729089,0.1278596549673903,0.3522418035026976,0.3156864259609085,1.0523688569111824,4.636273867062048,299.35482656642915,8.011441545626717
171,1.50877193,Manikganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,258,25,15.0,60,75,,0.4193839512009965,0.372019830815249,0.3359063548975575,0.0986160915340435,0.4114178092969235,0.302873228350214,1.0857346886316206,4.841834868641935,298.8959733810189,6.6864750360577405
15,2,Meherpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,30,25,15.0,60,75,65.0,0.6557736174550848,0.5547565477914448,0.4974800198847735,0.0878989688973224,0.1259660232378597,0.38239019770594196,1.3587397834171802,5.624963797578266,298.77866247302546,8.980711517802016
233,3.201716738,Moulvibazar,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,746,25,15.0,60,75,,0.5081293337700128,0.4977340813433645,0.4424355813652967,0.0848888595799968,0.4082711888182118,0.32906820959855143,1.5999236126544072,5.444029562211095,299.33318405818966,6.866389247411488
0,#DIV/0!,Munshiganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,,0.4799755728266007,0.4280112858983508,0.3110355800281319,0.1390704476286202,0.31340565567292,0.3058489101794167,1.2669991423401803,4.749084879211038,299.05558988798924,4.269266841149481
918,2.540305011,Mymensingh,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,2332,25,15.0,60,75,,0.6661036234448312,0.4243696413120338,0.4239726974135785,0.1719744236060878,0.4943108635282229,0.3015530411579376,0.98946862166381,4.44115313561028,298.58376258832254,6.227937556223629
188,3.468085106,Naogaon,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,652,25,15.0,60,75,,0.6437611050179507,0.426212883077934,0.4777436592449595,0.1490518675511966,0.3298349904608932,0.30910448838021976,1.091818350563697,4.587621130956938,298.17583672518157,6.3975163956830166
66,2.393939394,Narail,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,158,25,15.0,60,75,58.0,0.6251097875564693,0.4797292868454324,0.4578194400404163,0.1092332613709002,0.3795905639419704,0.3048763945530359,1.06271684338365,4.620811710457734,298.8295812757036,4.6075277434132955
18,1.055555556,Narayanganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,19,25,15.0,60,75,,0.3876193728015197,0.3956910712333856,0.3444786288973941,0.0765898627182281,0.3114359236632746,0.2683705894102919,0.8160868359581842,3.922957462766386,299.68298194957544,4.389292884506644
205,1.32195122,Narsingdi,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,271,25,15.0,60,75,,0.4212772529102456,0.4836704941431008,0.4710068137799024,0.0889470397050295,0.3858671860931894,0.3241541380969189,1.243020172676553,5.012392720269229,298.9145565903943,5.535410815213795
63,1.666666667,Natore,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,105,25,15.0,60,75,,0.6270773846150153,0.4846245797328926,0.5047846049719983,0.1169428179820901,0.1449640755138761,0.32081949494847545,1.1993200291635884,4.960412498927441,298.50594037783964,8.285757209241096
130,2.338461538,Netrokona,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,304,25,15.0,60,75,,0.3798255718688024,0.4040840519586906,0.4281462710157188,0.1436138558488125,0.3045873133388933,0.30406878959286476,1.0318651934363368,4.369785538275764,298.542219816016,5.702817770211961
2820,3.50035461,Nilphamari,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,9871,25,15.0,60,75,,0.653377154092829,0.4409523962818317,0.4760521252198499,0.1308182388243213,0.4439194600915765,0.29814488479848056,1.046206784836362,4.657039975146565,297.7832577928556,5.302126940522894
0,#DIV/0!,Noakhali,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,55.0,0.5743616085661583,0.4706539103161309,0.4169682912797537,0.0985930236930317,0.2611398897351406,0.31880435375385163,1.9618394007590385,5.6232076599977106,298.878911262322,14.261445678190109
23,1.826086957,Pabna,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,42,25,15.0,60,75,,0.576205463230183,0.4566358535522822,0.4021680701124884,0.0884162120908693,0.2688296958156423,0.3047101369762362,1.0358785116677818,4.738709971605198,298.9910069382835,6.723480781671328
1001,3.21978022,Panchagar,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,3223,25,15.0,60,75,,0.7131991955629091,0.4086399716839345,0.3488928056989298,0.1660471203623592,0.3210316931496211,0.28445242535943444,0.9446365878096404,4.515787850960665,298.5803736647293,5.345324912547208
0,#DIV/0!,Patuakhali,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,,0.6209295032125958,0.3886271819811816,0.281851811754059,0.1654385354674883,0.3662096619113779,0.28326693358639543,1.0227418818760925,4.364941779565878,299.71765543651406,11.578613515364253
0,#DIV/0!,Pirojpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,57.0,0.6644367573268926,0.5119507938211989,0.4331969211543728,0.1372120317729899,0.4734452905350293,0.35054968820171073,1.8220108006369689,5.918347203630387,298.2938498011242,4.514607186958984
5,1.6,Rajbari,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,8,25,15.0,60,75,60.0,0.583792751193523,0.4196108558651421,0.36241845556408,0.112493783732159,0.3411103169038733,0.2771327880090091,0.9189251350039476,4.311282669913066,299.1587076663903,9.39965524617886
2,3.5,Rajshahi,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,7,25,15.0,60,75,65.0,0.5638042771009885,0.4185048394577468,0.4342494522012652,0.078362754570777,0.2171911759580277,0.29254200510612166,1.0233381899198086,4.704136063384915,298.368245878689,6.621341669422598
3686,4.177428106,Rangamati,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,15398,25,15.0,60,75,,0.7267932608407919,0.6516585495337648,0.385264777195591,0.1701013178454768,0.407467011061289,0.40745287487766424,3.7188882141302626,7.726843956625558,298.0363326656163,3.202867109355943
1006,3.174950298,Rangpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,3194,25,15.0,60,75,59.0,0.6744499663546515,0.422109534065937,0.4087222500222565,0.1514596809934557,0.4118453959149274,0.2941233862943012,0.9930831689108739,4.521318191300223,298.2489876854631,6.823673099175626
77,4.688311688,Satkhira,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,361,25,15.0,60,75,59.0,0.5293331106485334,0.4447332981216744,0.3778276574338402,0.0841964402466995,0.2954937434231568,0.2690430741221859,2.157913409406126,5.361955549305069,297.93537523396344,5.751165164743206
0,#DIV/0!,Shariatpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,0,25,15.0,60,75,55.0,0.5050903206312234,0.4072926020762384,0.2718762498233473,0.1357091724493309,0.337774879445382,0.3024000701334283,1.1494267220019807,4.886269250849487,299.0848553732734,3.698696229478832
223,3.278026906,Sherpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,731,25,15.0,60,75,,0.662903433290502,0.4571844823717428,0.4487996261148688,0.1698178658901132,0.3417866673453712,0.31042444927298973,1.1028800390537288,4.651107438578825,298.30975521005627,7.690320046038239
153,2.150326797,Sirajganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,329,25,15.0,60,75,,0.4306876986901167,0.3717507116551507,0.35876955088044,0.0758746567781719,0.1714208140792081,0.2801610533173103,1.0149890571295894,4.3956962976725045,298.47823325506795,6.028760574621913
47,5.659574468,Sunamganj,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,266,25,15.0,60,75,54.0,0.0714833095098531,0.3726162056284515,0.4302930733104115,0.1963183488191917,0.0062517479924633,0.2763113092704996,1.2095488438710176,4.39734282882206,297.97249612864033,6.583860383430509
79,1.278481013,Sylhet,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,101,25,15.0,60,75,54.0,0.4585160647406363,0.4569716926268695,0.3667793724759596,0.0988489391729019,0.3776845712197997,0.2948048549809262,1.0544527833748885,4.583102618759877,299.3377652639551,7.112002347065771
2123,2.474799812,Tangail,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,5254,25,15.0,60,75,60.0,0.5962526033050995,0.4234229976078102,0.3673901706057424,0.1492953795030289,0.3358840930816195,0.3198786988012944,1.161555970144167,4.983136098974123,298.6738139597209,7.702838068964399
128,1.9921875,Thakurgaon,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,255,25,15.0,60,75,,0.6913470028229801,0.4549930972167285,0.4599030426161464,0.1243023692526632,0.3582324259138552,0.3152671844546946,1.059803751844985,4.840468157893186,298.57006811525923,5.892631063479445
