Area,District,Avg Temp,Avg Humidity,Crop Name,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield,Season,Transplant,Growth,Harvest
3449,Bhola,28.5,69.0,Malta,30.0,24.1,81,69,0.3545226958016842,0.7988381110353364,0.5026056566404193,26.07755109427949,0.355664521934827,0.355664521934827,0.0821264025329452,0.1726596584417636,0.2254063685410153,0.5128529937971895,682.4802491639714,5.71,15.533799755137904,1.4175760648046831,34.03,41.72,1.2886988737140612,Optimal,Loamy,0.238857585983141,0.3480673263007922,0.0757112544999693,Moderate,1663.21,41.5,2.16,7.03,High Risk,28.660408290218008,5.026674398376341,Kharif 1,June,June To August,August To September
2457,Jamalpur,25.1,71.8,Banana,35.0,24.7,85,41,0.3850270601400744,1.432896639150269,0.2718189840575787,20.73767708068899,0.2299284755210095,0.4615804909038826,0.2299284755210095,0.1629870313499359,0.4812037109062872,0.5941151961161313,790.6139051375459,5.82,21.470759828539208,2.013543656228018,28.04,38.55,1.2749630960856275,Optimal,Loamy,0.183132508383124,0.3115894047451576,0.0580507694819387,Optimal,82.59,0.5,2.27,5.59,Moderate Risk,27.637478644282705,3.057387057387057,Rabi,January,Jan To Jan,Jan
2057,Sherpur,29.7,71.9,Rape & Mustard,30.0,20.1,80,71,0.455044722761876,1.2063092853406148,0.6007820299198643,25.72531902868532,0.1949946179130282,0.1949946179130282,0.1416710435921995,0.2090947387178614,0.54411454604475,0.5675501430376627,605.9855398193848,5.91,22.2915960170283,1.6314650795404235,34.95,44.04,1.2894306841670513,Optimal,Loamy,0.3330273495531853,0.3590566897600264,0.0293052099308018,Moderate,1091.34,26.0,1.93,6.83,Moderate Risk,26.840490685549376,1.6101118133203696,Kharif 2,October,Nov To Feb,Feb To April
1056,Sherpur,16.0,59.0,Aman,35.0,12.6,68,59,0.4235835111243496,1.3310940192962004,0.6170360349688033,24.909280657815422,0.4733072003380998,0.4733072003380998,0.1095440498805135,0.2270949328528371,0.5723433792724486,0.3024523313872546,631.5595419736283,5.64,22.840288493777884,1.546586497170097,33.28,35.43,1.299754083674315,Optimal,Loamy,0.2926018844016017,0.3468777826800249,0.0905134936209751,Optimal,1091.34,1.0,3.55,11.06,Low Risk,28.34143146637815,6.453598484848484,Kharif 2,June,July To Oct,Nov To Dec
1136,Nilphamari,29.5,79.2,Barbati,31.0,24.7,89,59,0.3645959320273658,1.1917028474108842,0.5284623725231135,24.756067913337823,0.5545503615264123,0.5545503615264123,0.1433859949079454,0.2474653262557194,0.611969433159763,0.451585063505425,712.4217087910156,5.95,17.656615527377102,1.6623810762361928,34.61,35.86,1.3111138557226911,Optimal,Loamy,0.1428747268701924,0.3147739208270862,0.0765323714058318,Optimal,1114.52,13.5,2.19,30.1,Low Risk,29.28088944485262,3.711267605633803,Kharif 2,September,Oct To Dec,December To April
1,Noakhali,31.9,73.9,Jamrul,35.0,19.5,84,42,0.4306337695119598,2.1554738971302934,0.6227361912562468,25.75028495168147,0.4189282220210762,0.775479556755386,-0.0155509948187925,0.2008858148332297,0.4132312232800054,0.5157329411648824,508.25248237242863,6.09,19.584390959699867,1.635451717937071,38.5,39.09,1.2811503881853417,Optimal,Loamy,0.3318405661479414,0.4063067315314396,0.0687367731967488,Optimal,1533.16,13.5,2.14,3.68,Moderate Risk,27.92179909318733,3.0,Kharif 2,June,July To August,June To September
9422,Jhenaidah,29.0,79.3,Shalgom,29.0,20.2,85,59,0.3125023096779856,0.7004093696976039,0.2670784938269288,22.27991673176536,0.1290501720870604,0.2948552902522681,0.0195062588017893,0.0743766494677267,0.1786058488774941,0.1686467971593727,1213.3754447306285,5.72,18.51060729928036,3.094292173438165,30.6,45.2,1.272215331506491,Optimal,Loamy,0.1563191113247262,0.2702602751753215,0.0068068956032525,Moderate,996.2,53.5,3.13,7.27,High Risk,31.679891685297687,2.628635109318616,Kharif 2,September,Oct To Nov,Nov To Feb
1,Rajbari,25.2,80.0,Guava,31.0,21.2,80,74,0.2206433075911307,0.805552469893686,0.1527118849179208,22.809617169450355,0.3162378084618876,0.3255131141871777,0.298998412742395,0.1719555871341794,0.1961727247037676,0.5803391622482008,955.645380408792,5.63,21.81996664737292,2.64613783162702,32.2,47.28,1.2816426957555611,Optimal,Loamy,0.4105903656855901,0.2430519637564979,0.0289510061300254,Moderate,558.92,48.0,2.86,6.87,High Risk,28.7547407302656,4.0,Kharif 1,April,April To May,June
1,Pabna,27.0,64.7,Green Coconut,30.0,24.0,91,60,0.2701516386324241,0.8023801057697145,0.2511717447651544,26.53947035905273,0.1380019311841446,0.2803008008197887,0.0710993002938053,0.0150087214168348,0.1883390023468812,0.1833120217442635,997.7124220360452,5.74,11.690009102168816,2.262032879837076,32.71,40.01,1.2927670981053447,Optimal,Loamy,0.1612591598633406,0.429650913914346,0.0440674735355359,Optimal,638.57,43.0,2.68,7.2,High Risk,31.9743205497017,3.0,Kharif 1,May,June To August,August To September
1,Faridpur,28.2,72.0,Amra,40.0,24.8,80,59,0.310863003788957,0.7721434552897228,0.3230512735018438,21.63093380249077,0.1861983800182532,0.1861983800182532,0.0850458475180704,0.0651719117643282,0.2141012626655362,0.0094365866891929,898.1736616477805,6.37,18.216359455373407,3.2671965442333337,39.64,45.07,1.3244334047754514,Optimal,Loamy,0.2369425240234005,0.2630933960479928,0.1242283685210805,Moderate,736.76,45.0,2.6,6.43,High Risk,31.18572190094126,4.0,Kharif 1,June,June To August,August To September
3657,Gaibandha,24.8,72.6,Dalim,40.0,6.5,84,69,0.2782695273709069,1.186998436268006,0.499002240367618,24.79455622114488,0.3414637156935168,0.3414637156935168,0.1846552305698525,0.1775605605357458,0.5845902087105278,0.4135342130444176,751.4788136185064,5.73,16.006713966461945,2.7976371127640616,31.76,39.24,1.2807881081983494,Optimal,Loamy,0.3055083285017589,0.3045687726995646,0.0425298349138098,Optimal,1278.22,22.0,1.68,8.95,Low Risk,28.27015877552692,11.559474979491386,Kharif 1,April,April To May,June
5086,Bandarban,24.7,76.9,Kolmi Shak,25.0,14.2,84,74,0.2772799503071317,0.8926586892586229,0.6149709830074531,10.755208041961234,0.378548830679802,0.4091452027266408,0.233325107444003,0.1055917304460441,0.2020828435451828,0.1830773345090632,706.4038152406437,5.84,19.88692445940651,2.5788430468234016,40.87,38.75,1.286961376462167,Optimal,Clayey,0.1905383895576972,0.1819968448734799,0.0460712140216245,Optimal,1122.24,0.0,1.79,6.51,Low Risk,24.7470428176106,4.583759339362957,Kharif 1,March,April To Aug,Sep To Oct
23548,Thakurgaon,28.5,70.4,Ripe Papaya,36.0,19.7,94,66,0.3422236202959181,1.4595264795502645,0.7181115656784183,25.78457489835156,0.4090955786564794,0.6102954495167728,0.1840986359893867,0.1775506685963373,0.4752108078143013,0.5540637161682658,395.516499467048,5.63,20.05109232347162,2.083007908600805,29.89,44.71,1.290652183507624,Optimal,Loamy,0.2833034101584925,0.3358527108577072,0.037383887108087,Optimal,1043.06,0.5,2.25,6.61,Moderate Risk,26.387440740507724,6.426320706641753,Kharif 1,April,April To May,April To May
2505,Bogura,26.2,69.5,Gourd,35.0,25.2,91,42,0.4159221442761843,1.2299363754387185,0.5076524163901259,25.624746905812923,0.4749704687540925,0.7984409988277813,0.2063042357767784,0.2054563926018681,0.5874817979798836,0.3845175774703264,752.8390600133117,6.15,15.700085086072924,2.227216877497979,34.97,40.84,1.2662661852257455,Optimal,Loamy,0.1143944665108003,0.2757605101486349,0.0581873757115083,Optimal,913.65,0.5,3.36,9.18,Low Risk,27.40275244023536,3.7141716566866263,Kharif 2,July,Aug To Jan,Jan To March
1,Khagrachari,18.7,88.0,Beans,30.0,18.7,95,88,0.4009430369704079,0.9624870956975712,0.4821270427435443,22.95501063840882,0.0935929490508264,0.4752557879111977,0.0935929490508264,0.1066793906730906,0.2915167546109927,0.3750614849784959,1185.5892795107225,6.38,21.793998740987107,1.6918292195612712,32.49,38.09,1.292070511338873,Optimal,Loamy,0.230715855369062,0.3287477889193949,0.029010621665928,Optimal,1145.52,59.5,2.02,6.28,High Risk,28.05934228949553,2.0,Kharif 1,June,July To Nov,Nov To April
318107,Lalmonirhat,24.7,63.5,Lady’S Finger,47.0,20.4,81,60,0.2857093602345547,0.9718508988062158,0.2437932816155581,26.465190034204603,0.2214167281127305,0.4217077078070457,0.0788756041132054,0.2100972484232927,0.2382547111282439,0.3826356197807673,854.2407244070071,6.24,20.336380484490324,1.5404314056774733,29.52,44.24,1.2822879624880912,Optimal,Loamy,0.1228145928509564,0.2541090603947872,0.1356785500469395,Moderate,1572.26,44.5,2.48,6.64,High Risk,29.00440937143309,3.418679878154206,Kharif 1,April,May To June,June To Sep
1,Natore,19.2,70.0,Banana,25.0,11.1,70,47,0.3335015450798106,1.2168712079110864,0.5089837725996923,10.031715182177477,0.4287834184252874,0.4878377724084312,0.2232713640045499,0.1817097591850582,0.3872967873207458,0.4485162624550924,742.7861979985203,5.79,23.064673833026397,2.1517392064710483,38.41,44.15,1.2968759391061224,Optimal,Loamy,0.2354861504247619,0.4275936559867432,-0.0019509944406381,Moderate,75.78,0.0,1.09,4.19,Low Risk,23.87163189875031,1.0,Rabi,January,Jan To Jan,Jan
892,Pabna,29.1,69.7,Cabbage,30.0,19.5,79,60,0.3868463037453247,0.8415670788199822,0.2191160520176431,18.077788818667933,0.3775949946296059,0.523552920980199,0.3664138955808105,0.2031349686720205,0.2091051567199282,0.6148263608859239,690.9189082050613,5.64,21.443585976553443,3.302993703611056,34.42,45.78,1.3117747541407418,Optimal,Loamy,0.2939105509076495,0.4574867601398169,0.0589281142287465,Optimal,984.86,3.5,2.15,5.89,Low Risk,27.11339305344809,17.887892376681613,Kharif 2,September,Oct To Jan,Feb
1435,Narayanganj,28.1,76.0,Garlic,30.0,3.7,85,76,0.4447111445018822,1.154252063465144,0.7234966951287373,24.625407922087454,0.5017856134940643,0.6491330292987986,0.0936371552899867,0.2531899859732685,0.2588395144296668,0.3694426093994508,929.3245224765916,5.59,26.791393611682963,1.1642337514249776,34.45,40.47,1.320133923766147,Optimal,Loamy,0.2799289269265327,0.3406626983875548,0.0952937378720856,Optimal,1147.69,12.5,1.79,7.62,Low Risk,27.962994488752447,7.884320557491289,Kharif 2,October,Nov To Jan,Feb
1,Bogura,19.2,80.4,Kakrol,31.0,17.7,85,48,0.286611956178204,0.5778296881969368,0.3105512061157978,9.889597482802492,0.2760797405482944,0.2760797405482944,0.1319310684461455,0.1075679139094968,0.2201269545596208,0.056756910855061,879.5575681898301,5.67,29.22670265787052,3.037751928605581,34.23,42.05,1.2666189993320665,Optimal,Loamy,0.1455977677923325,0.2068971506276456,0.125997471331759,Optimal,895.25,60.0,1.91,7.05,High Risk,24.273029997542988,3.0,Kharif 1,April,May To July,July To Sep
1866,Shariatpur,19.7,58.6,Sesame,26.0,13.7,71,49,0.3046604921795182,1.2346687914569925,0.4687692276664534,8.635819764337912,0.43342016749111,0.5216100966635396,0.163076061322422,0.099646709440163,0.2577799627087763,0.0928690502285891,788.8568606544467,6.12,19.962872724526058,2.08131321877708,32.61,36.54,1.2802411234603248,Optimal,Loamy,0.1653145000675643,0.2753104300796398,0.1133077381224982,Moderate,130.03,0.5,1.67,3.93,Low Risk,23.40383448555636,2.367095391211147,Rabi,November,Dec To Jan,Feb
2001,Rangamati,23.2,69.8,Lemon,30.0,23.2,90,60,0.3509554295624125,1.2012254833668994,0.6460695018160827,25.412519667531605,0.3762321005593191,0.8396821399602888,0.1088438823628664,0.2860592583057121,0.4899459186442456,0.5673124032802995,642.4719489041988,6.35,10.562391680237193,2.0973355226585197,29.78,44.29,1.270999275335811,Optimal,Loamy,0.2401088793654702,0.1759034397100581,0.0731930502006315,Optimal,98.78,0.5,1.89,3.55,Low Risk,28.593422282917757,0.9545227386306848,Rabi,January,Jan To Jan,Jan
1,Kushtia,30.7,76.9,Puishak,35.0,24.5,90,59,0.3202428297504689,0.9425254673083174,0.3281352700151372,17.647472470867353,0.3950120651524887,0.6155705871344659,0.0968742226851299,0.1725519769108276,0.2045566006178025,0.4170827331143365,688.9858520122118,5.71,14.002563577056996,1.4431236119147473,31.33,39.43,1.307126841559263,Optimal,Loamy,0.2632498461158028,0.2538033651337518,0.1029906123500445,Moderate,984.86,36.0,2.59,6.11,High Risk,27.839187619821697,3.0,Kharif 2,August,Sep To Jan,Feb
44660,Madaripur,21.3,66.6,Kolmi Shak,42.0,15.3,85,48,0.3133576900334331,1.044363640607279,0.3640205783624301,14.78913006555823,0.2893873630582008,0.2893873630582008,0.2759509535539471,0.2641931582468627,0.0556443300290597,-0.0054662458204556,955.3462758367014,5.82,22.89505576409641,1.5505473135072914,32.45,35.38,1.2788934031165051,Optimal,Loamy,0.1644425143557789,0.2847236891261168,0.0133973400019551,Moderate,668.31,37.5,0.0,6.11,High Risk,28.64204547373367,5.792095835199284,Kharif 1,March,April To Aug,Sep To Oct
1,Satkhira,30.1,80.0,Jhinga,41.0,22.5,80,60,0.3387490750762821,0.9980204228061372,0.3090541126097867,18.4975639407405,0.1820031319087443,0.2352541204439374,0.0920679014678891,0.0783832125294565,0.3584055780555151,0.0922153318029716,1093.0356263411247,5.65,18.9228591444113,1.6788155626280654,33.29,40.83,1.282281603881705,Optimal,Loamy,0.1448444410155824,0.2474877395663496,0.0461160687536797,Optimal,441.07,63.0,2.51,6.76,High Risk,31.94596093615085,1.0,Kharif 1,April,May To June,June To Aug
1710,Satkhira,21.3,79.4,Groundnut,25.0,14.5,85,48,0.2490988661947923,0.793789201984447,0.3316596661434574,11.885280644471834,0.2930107608128971,0.2930107608128971,0.2078834963763443,0.0644903592047104,0.1900558729839346,0.1664382653740705,825.7926069659898,6.08,18.77154563229682,2.180914375470312,28.93,43.63,1.2804287076056986,Optimal,Loamy,0.2571131829230925,0.2168831694971235,0.0489268657396382,Moderate,158.44,0.0,0.87,7.11,Low Risk,23.871363244904508,5.257309941520468,Rabi,October,Nov To March,March To April
615,Rajbari,28.3,73.0,Safeda,36.0,8.8,93,70,0.4689593505004497,1.1897615393621055,0.7415368283840251,25.14609972975012,0.4036474483933514,0.668101033318333,0.09552578836525,0.2886072835151861,0.5354417377984328,0.3284928336788976,488.4579616907336,6.33,16.746586479937648,1.3718033389204638,36.49,42.04,1.2987709795217768,Optimal,Loamy,0.4720576768335873,0.2139648110706193,0.053693714203791,Optimal,558.92,1.0,1.56,27.15,Low Risk,28.46558816174343,15.839024390243903,Kharif 1,April,April To May,Jan To March
1,Lalmonirhat,23.8,79.6,Betelnut,23.8,22.0,91,60,0.2704761204315412,0.7616304191607881,0.638201211825416,25.301508144415404,0.2825062549553735,0.4688283540667464,0.2482191091237624,0.1045380558298366,0.2696531432436872,0.2374837254517367,754.6152342684062,5.7,20.39419076337132,3.111303417116086,31.43,42.74,1.3288603624874262,Optimal,Loamy,0.1702779111919394,0.2692386925637084,0.184583562354004,Optimal,993.02,0.0,1.78,3.67,Low Risk,24.87667382207852,2.0,Kharif 2,July,Aug To Jan,Jan To March
1,Magura,28.0,83.5,Black Berry,29.0,19.4,89,60,0.3166527157152093,0.9392819285379868,0.4063678522118883,24.83025758267013,0.1357844617162839,0.3065197592828418,0.0695085111611809,0.1574923853525752,0.6130830266956055,0.1947194670132153,724.7369358988649,5.69,23.59925671966507,2.3807687363303365,35.84,31.3,1.2872662633345986,Optimal,Loamy,0.3475874823609778,0.3450924305525398,0.038153824557354,Optimal,996.2,38.5,2.62,6.77,High Risk,28.69506408232993,5.0,Kharif 2,June,July To August,June To September
2681,Coxsbazar,29.6,80.0,Beans,35.0,23.0,80,59,0.4690282379198566,1.8203574181266184,0.5376500331651132,26.078666167220337,0.3962753568024756,0.5743679351103397,0.0238066363568374,0.1679548416576417,0.4315813695116051,0.5534843387783677,688.9731570199503,6.05,22.30942874123921,1.3381911803803943,28.23,37.41,1.3161736107267945,Optimal,Loamy,0.2507521552538618,0.3648102926106844,0.0699994139338184,Moderate,1987.35,1.0,1.91,2.38,Low Risk,26.323952992552613,1.9765013054830287,Kharif 1,June,July To Nov,Nov To April
806,Cumilla,25.0,85.0,Safeda,25.0,15.6,85,59,0.2932969857668422,2.232239999553301,0.4154895119902391,9.058091401739055,0.386729955953979,0.5082653296074395,0.2333881275424691,0.2119604707593106,0.3070884000107329,0.4222032925014287,566.1978610556799,5.66,21.621924367962468,2.606969988037436,35.77,41.08,1.2834393882959925,Optimal,Loamy,0.2337954088162214,0.2170966155918808,0.0016337073465986,Optimal,1026.98,0.0,0.84,5.23,Low Risk,23.459685741558257,0.3126550868486352,Kharif 1,April,April To May,Jan To March
999,Rangamati,25.1,72.8,Cucumber,35.0,4.5,80,44,0.4419517356395011,2.1491242635834804,0.464370160380424,25.354055423102054,0.1730252818980572,0.5432880670227624,0.1730252818980572,0.260744451176629,0.4477617560394625,0.4135219360317604,810.3493472870362,5.65,19.566467120390588,2.446227122670888,29.11,40.15,1.333029176243151,Optimal,Loamy,0.221105960792054,0.4797844064275046,0.0637630163584034,Moderate,1450.75,11.0,1.94,8.36,Moderate Risk,28.77156793555389,1.162162162162162,Kharif 2,September,Nov To March,March To Jun
1,Dhaka,28.7,69.6,Date Palm,40.0,9.6,96,59,0.3543739375149988,0.7082692110077835,0.3516080924620234,18.75123309097464,0.1282345278075904,0.3485680057450195,0.1282345278075904,0.0680877750466963,0.1963145215628098,0.0862465551579549,991.20706466452,5.39,32.54839000123893,1.1073835823604563,27.59,35.71,1.2740898647333625,Acidic,Loamy,0.2263384733142812,0.3258697245618638,0.0755702474761899,Optimal,1043.06,14.0,2.37,6.68,High Risk,29.70296932511365,38.0,Kharif 1,April,April To May,Feb To March
1278,Manikganj,28.9,73.0,Mango,39.0,28.9,86,73,0.3214328901210845,0.8237904608914766,0.3989061162644837,28.799373097776208,0.2052680559281993,0.221074014090545,0.1546367550079923,0.0672032877354104,0.1574989304822722,0.2200873452953012,1113.117441431274,6.11,23.50207430581229,2.0658963857365538,38.56,41.4,1.2623957670015291,Optimal,Loamy,0.1254894775168485,0.2342155115517345,0.383023068506492,Optimal,841.36,45.5,2.63,6.77,High Risk,29.300518917067304,3.5391236306729263,Kharif 1,April,April To May,April To June
2104,Rangamati,29.3,69.6,Puishak,30.0,19.5,80,45,0.4091501556269513,1.4594232520890316,0.5173147866046124,26.245482521869604,0.4865685354989867,0.655317336648062,-0.0359149333042717,0.1789944198730591,0.2764597076020147,0.4237406978371198,622.0038061263296,5.7,18.106890643697504,2.040009589648669,29.93,38.45,1.2778183712139288,Optimal,Loamy,0.2963866103301807,0.3734151905004907,-0.002950906161106,Moderate,1450.75,14.0,1.57,8.69,Low Risk,28.31103655369794,8.701045627376425,Kharif 2,August,Sep To Jan,Feb
2470,Narail,27.2,75.8,Gourd,35.0,24.2,88,50,0.2968252018521514,0.5907931754805009,0.3284296522538127,12.294753930486726,0.4833296101399857,0.5538010392760657,0.4833296101399857,0.113438934175484,0.2330581561335616,0.0915133798743228,571.5743531499858,5.61,11.663071689956825,1.70400666805614,37.49,43.53,1.2650227578023694,Optimal,Loamy,0.1504364704277682,0.3520774243532256,0.0641037170171435,Moderate,1391.11,0.5,2.38,3.27,Low Risk,27.649263468555013,2.1635627530364374,Kharif 2,July,Aug To Jan,Jan To March
1960,Barishal,28.0,80.0,Green Palmyra,30.0,24.3,80,69,0.3758540358749653,1.766368859964864,0.5479472971779262,25.59974417930034,0.2567085507226538,0.2567085507226538,-0.0670277313762465,0.143450439646171,0.361776562070383,0.4324828405622601,804.0762823898439,5.96,20.390191693058973,1.2844715876571255,30.53,39.65,1.2801316848500237,Optimal,Loamy,0.4290930317772012,0.3310244673134743,0.0861859654879166,Moderate,1601.92,0.0,2.45,7.01,Low Risk,29.44411321366488,5.237755102040817,Kharif 2,April,August To October,May
1204,Feni,24.0,69.0,Pineapple,35.0,24.0,90,69,0.4081342717374878,0.7250770291856695,0.4105377075967656,25.63633154868017,0.3901592837299379,0.3901592837299379,0.1108509926182447,0.2115606235004685,0.3142130089273132,0.3857017884719687,793.4229662635495,5.9,21.215848390708462,1.123068776686453,32.44,45.19,1.3233242188107843,Optimal,Loamy,0.2428413224668193,0.2241122869298735,0.0692873355417905,Optimal,1338.61,0.0,0.13,5.69,Low Risk,29.688190700705263,2.068936877076412,Kharif 2,September,Sep To May,June To Aug
