Area,District,Avg Temp,Avg Humidity,Crop Name,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
18,Jhenaidah,17.4,73.5,Dalim,2325,35.0,4.9,85.0,59.0,0.4158391027451608,1.1671577515084464,0.43935357710610873,24.480881837986235,0.12911410186021738,0.4120385201515361,0.06691049708116108,0.19364426661893902,0.3037684873724377,0.4519448318981616,893.6541780312025,6.41,20.507810611793424,2.2008128872486665,36.47,21.62,41.91,1.3006025665618184,9.318289042477911,Optimal,Loamy,0.15065903644582013,0.39522547711202005,-0.010401254758449816,2.6233107979165307,Optimal,558.92,61.5,2.54,5.54,32.12183908045977,High Risk,1,28.194829032860163,1,0,Kharif 1,April,April To May,June,129.16666666666666
424,Netrokona,27.2,74.0,Amra,1205,30.0,19.9,74.0,59.0,0.3548387215862977,0.516693211013048,0.2093953008613447,23.436718276665395,0.10116437110584567,0.16785104773267917,0.10116437110584567,0.14997535506705748,0.27778387547436817,0.6007470251497244,1170.04826311798,5.63,26.42151440798607,2.3652835948762796,32.26,30.84,36.9,1.268628752593252,11.170548202008773,Optimal,Loamy,0.4435689366640855,0.37779291960272937,-0.018149905525552117,0.8517118498963595,Optimal,1997.22,36.0,3.4,6.71,73.42720588235295,High Risk,1,28.052899254844064,0,0,Kharif 1,June,June To August,August To September,2.8419811320754715
43,Feni,27.5,70.7,Oal Kachu,3690,29.0,19.9,80.0,60.0,0.3515034059009109,0.6170426033055139,0.46039995008680323,25.038987327579655,0.22130409529575237,0.22130409529575237,0.09401214905749739,0.1463448223237031,-0.017051715848228094,0.34192775955524923,909.8009276972748,5.73,33.512012729773375,1.907247764978536,31.66,29.88,38.46,1.2724138700518317,17.570875344635947,Optimal,Loamy,0.21870996938393686,0.3990493828620898,0.043652482876683024,1.8245596393531294,Optimal,1338.61,16.5,2.96,6.89,48.67672727272727,High Risk,1,29.553944863244904,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,85.81395348837209
680,Dhaka,29.3,79.0,Malta,327,35.0,25.2,90.0,59.0,0.34270073857924005,1.1510166234029324,0.3625359143253356,14.505946478719883,0.320778961470863,0.5878562242072652,0.15365487936819192,0.09241173227434266,0.06614836196074968,0.4494753602117051,870.1595227651932,5.98,25.78133644914822,3.024467680603247,33.7,28.46,37.84,1.2889390305908328,8.524255892860454,Optimal,Loamy,0.21729924756910723,0.4119103542320526,0.06846155425655752,1.8955903383929278,Moderate,1043.06,44.0,2.09,9.37,35.59931740614334,High Risk,1,28.754199562531795,1,0,Kharif 1,June,June To August,August To September,0.4808823529411765
847,Sirajganj,20.2,66.9,Sugarcane,772,24.0,10.2,90.0,45.0,0.48702919208050927,2.229259117993146,0.5797926607136786,24.622385506907527,0.4076893678208881,0.4684389430270165,0.22125015713120216,0.20659142534794656,0.2928386620110651,0.4835343726677731,773.8161093441673,5.84,18.98577217047152,1.2711118732195188,37.32,25.35,37.33,1.2896867766475417,14.936350269771031,Optimal,Loamy,0.32583991904031395,0.2596280397763293,0.02672893932830922,0.7967962935327372,Moderate,1132.42,0.0,2.22,6.39,56.060396039603965,Low Risk,0,27.87478620069251,0,0,Kharif 2,October,Nov To Aug,Aug To Sep,0.911452184179457
482,Narsingdi,25.7,80.0,Mashkalai,3680,30.0,19.8,80.0,60.0,0.3491088970288585,0.8552202960667165,0.42672214684778126,19.265335372854384,0.15528285193770436,0.15528285193770436,0.1139065471797226,0.14917857112666005,0.24347793774779597,1.0,1017.8730810138403,5.72,27.843265183018595,3.055746262977635,32.92,29.82,37.26,1.2910453284976389,9.111772636477697,Optimal,Loamy,0.3721237636836948,0.38033397578754313,-0.014514840639022572,1.0220631222864525,Optimal,1137.55,15.0,3.37,7.17,44.262645914396884,Moderate Risk,0,29.126809655872858,0,0,Kharif 2,August,Sep To Oct,Nov,7.634854771784233
370,Jamalpur,23.0,71.0,Betelnut,583,23.0,11.0,85.0,71.0,0.48444938162262124,1.5146469935121303,0.5970893215453469,24.932407821925363,0.4154987153756969,0.455368845694327,0.33853988805732854,0.19043231766719954,0.20841686619274244,0.4594885654304642,645.646673583875,5.89,14.367966860345124,1.5796371249747918,38.13,16.81,45.06,1.283762340991543,9.095738909386807,Optimal,Loamy,0.2721971760956414,0.301156355732091,0.004028665418763722,1.1063904484676734,Moderate,1091.34,0.0,2.29,6.68,47.4495652173913,Low Risk,0,29.168344739974874,0,0,Kharif 2,July,Aug To Jan,Jan To March,1.5756756756756756
374,Narail,35.0,94.0,Jack Fruit,13067,35.0,6.7,94.0,69.0,0.3349680308326536,1.285833089724893,0.38035163751693446,16.45315393864528,0.18824358707730332,0.4010159300706694,0.07101419423746425,0.1552218105263655,0.23061061346385273,0.39286938850927045,953.7465431332712,6.03,20.48647444933156,3.160174664784946,35.27,20.77,43.96,1.2785060862363449,6.4827032118256955,Optimal,Loamy,0.16465098073372764,0.3492935401187487,0.054530427150161376,2.121417914197691,Moderate,1997.22,44.5,2.46,6.89,57.063428571428574,High Risk,1,29.754734464444354,1,0,Kharif 1,April,April To May,April To June,34.93850267379679
55081,Cumilla,24.5,81.0,Palong Shak,2937,30.0,24.5,85.0,52.0,0.3435152860989386,1.4175650008537097,0.5631123938000125,25.183812955501118,0.4264929314799783,0.4264929314799783,0.2706589874503494,0.08962035776907792,0.1546762892817006,0.30339291170410065,811.252905135523,6.12,18.29677669675174,1.6624071793124944,33.39,26.95,39.66,1.2662395091814946,11.006194465737666,Optimal,Loamy,0.29176542826183954,0.28843010820148196,0.08897746310680354,0.9885684877738004,Moderate,1132.38,0.0,2.03,7.77,46.2195918367347,Low Risk,0,28.644808603543993,0,0,Kharif 2,August,Sep To Jan,Feb,0.053321472013943105
725,Magura,24.8,77.0,Puishak,42,30.0,19.9,77.0,70.0,0.3826882202411935,0.691888011806769,0.4061819880727505,9.74663332924527,0.24010803442860104,0.24010803442860104,0.051727249953975145,0.15963280435521066,0.2624123245093511,0.4051635146786431,1100.78017751763,5.8,13.97195448704199,2.2096417721726676,34.47,29.08,36.45,1.2484880160465757,6.323176300791883,Optimal,Loamy,0.266837230228021,0.8581284070029553,0.04701671119335048,3.215924577952098,Optimal,996.2,41.0,2.08,6.83,40.16935483870968,High Risk,1,29.755332964629876,0,0,Kharif 2,August,Sep To Jan,Feb,0.057931034482758624
5643,Manikganj,20.2,71.0,Beans,1109,30.0,20.2,81.0,71.0,0.1433422331032296,0.6479091951452801,0.5241354791762071,25.6550894545246,0.17675949090510445,0.18456223845495073,-0.012701648988179333,0.15943915023653532,0.2691267963422625,0.3344356591476162,1123.6532638446613,5.65,25.224503928693156,1.4571650623278263,36.5,25.41,38.09,1.2212071733417391,17.310670273961225,Optimal,Loamy,0.3539006394262898,0.47290961271805865,0.2989821086417926,1.3362779267217344,Optimal,841.36,16.0,0.0,6.65,41.65148514851485,Low Risk,0,29.59984742889392,0,0,Kharif 1,June,July To Nov,Nov To April,0.19652667021088074
175,Patuakhali,34.9,77.0,Puishak,49037,36.0,19.4,85.0,77.0,0.2725338233301931,2.1113113557045278,0.6175357422625342,24.981471767393167,0.3889782388913546,0.5416577252130664,0.12219406669010537,0.13785031953110516,0.28322116284860516,1.0,781.808891354151,5.83,19.44469510802569,1.6173434421423807,32.41,22.62,44.97,1.3122496234029712,12.022613503949833,Optimal,Loamy,0.2736163947705015,0.32960920917086955,0.045370587672349486,1.2046398369049947,Optimal,2272.77,0.5,2.7,6.01,65.12234957020057,Low Risk,0,27.400585859229675,0,0,Kharif 2,August,Sep To Jan,Feb,280.2114285714286
359,Pirojpur,25.1,70.0,Jute,2136,36.0,19.5,80.0,60.0,0.31198538218946725,0.8323297046670985,0.20830044080176344,24.133533627008042,0.2206656726449706,0.3571047380622391,-0.01725871832549452,0.13916870370663423,0.06661623521709209,0.2191156000952704,1019.8543947659946,5.84,17.22981539531498,1.343570618283173,25.96,30.36,43.68,1.3003298697456624,12.823900106814927,Optimal,Loamy,0.27424443164249035,0.25719595895801844,0.05881040458550468,0.9378347535358654,Optimal,656.33,46.0,1.94,7.08,26.148605577689242,High Risk,1,29.695754321730735,1,0,Kharif 1,March,April To Aug,Sep,5.949860724233983
1597,Rajshahi,20.2,61.4,Wheat,730,25.0,15.5,66.0,50.0,0.3239406765367553,0.8501661874916389,0.5154266479585712,12.104194541241789,0.3867233621353928,0.5290277293498682,0.3089615745097297,0.09721489713709539,-0.017820482016771805,0.14723264271343287,866.5291833528402,5.8,17.310995674516253,1.8543056153627138,37.93,26.71,35.36,1.3016880881983648,9.335567735489015,Optimal,Loamy,0.26348719320131586,0.36367057907987893,0.041023584471136645,1.3802210827074943,Moderate,75.78,0.0,1.6,2.94,3.7514851485148517,Low Risk,0,25.81114116378305,0,0,Rabi,December,Jan To March,April,0.4571070757670632
1377,Dinajpur,25.5,75.0,Amra,481,30.0,19.6,75.0,59.0,0.312331287934805,0.7803020971126555,0.32228645415063434,14.56999481478036,0.2355213040223573,0.41000536934724313,0.2355213040223573,0.09887659359422289,0.08061949022081388,0.12890345959186472,1194.8724708575385,6.0,24.310385569132897,2.6490974990614253,36.61,23.61,39.78,1.2714055123462498,9.176855732092179,Optimal,Loamy,0.3796996286231347,0.3828855188942768,-0.012804113524467982,1.0083905540879636,Optimal,907.84,0.0,1.78,6.26,35.60156862745098,Low Risk,0,29.812602641283675,0,0,Kharif 1,June,June To August,August To September,0.3493100944081336
2294,Rajbari,25.5,75.5,Ripe Papaya,2038,32.0,19.8,95.0,60.0,0.37766995657906755,0.566469948752233,0.31526498501113953,18.49809930599095,0.23673737132911268,0.6639119953841948,0.11305627185560144,0.1598919933682919,-0.001064440889354798,0.33809661523689505,854.4182555833032,5.71,35.84724836243631,1.914075999634776,37.91,30.05,32.04,1.3024758050628966,18.72822624037724,Optimal,Loamy,0.29841505529727785,0.3739809999233764,-0.02500516400442309,1.2532243038167783,Optimal,558.92,53.5,2.28,6.6,21.91843137254902,High Risk,1,29.57035133994064,1,0,Kharif 1,April,April To May,April To May,0.8884045335658239
31,Dhaka,19.1,68.0,Aman,172,24.0,14.6,68.0,49.0,0.35865298552081026,1.383430868790251,0.6006243813241254,8.621407396927532,0.40660450681677224,0.5109126194231567,0.30357841158001236,0.157614754021312,0.28943213802497586,0.3882369976487936,798.2609647399095,5.7,15.604280327857786,1.8276765968712727,35.19,25.18,39.63,1.2806362915397433,8.537768856136877,Optimal,Loamy,0.2493336890787357,0.24916175011963876,0.018157866787648882,0.9993104062281666,Moderate,1137.55,0.5,1.0,2.94,59.55759162303664,Low Risk,0,25.333905530196983,0,0,Kharif 2,June,July To Oct,Nov To Dec,5.548387096774194
210,Panchagar,24.0,57.0,Pumpkin,93,24.0,15.5,66.0,50.0,0.32025382055774254,2.2399280933831665,0.5738226574138852,7.687412974538818,0.5514987580692227,0.8809968302088776,0.5514987580692227,0.07193197114337742,0.2421813610017272,0.11199608096007832,549.7516460647436,5.51,18.809691150680536,1.6609031439459707,29.28,23.91,46.81,1.289153227260135,11.324977750353645,Optimal,Loamy,0.38475757006628575,0.3422110459722927,-0.032659023577488726,0.8894199168409781,Optimal,64.71,0.0,1.36,4.05,2.6962499999999996,Low Risk,0,26.8020750805784,0,0,Rabi,September,Oct To Nov,Nov To Feb,0.44285714285714284
471,Bandarban,21.5,60.0,Banana,813,24.0,14.1,71.0,51.0,0.28187384914767505,1.0948074881461622,0.5810116670544805,9.82617296790658,0.38834582018368846,0.4242652763009922,0.34693987788998254,0.11246245868988607,0.0818453177272011,0.19021710055048802,800.9546225051314,5.82,18.23745049290503,2.017523322013016,37.32,31.26,31.42,1.2647189346391332,9.039524001491255,Optimal,Loamy,0.1232772707534476,1.0093673940231638,0.06688513344835596,8.18778180157704,Moderate,81.51,0.0,1.5,4.47,3.791162790697675,Low Risk,0,26.58311828360951,0,0,Rabi,January,Jan To Jan,Jan,1.7261146496815287
1201,Rangamati,18.5,71.0,Lentil,882,29.0,14.5,74.0,71.0,0.4446162474938869,2.3686796171286444,0.6512598949863629,25.95442927287172,0.41118639491774245,0.5402996794580771,0.0707581592107956,0.24668826752708695,0.5182305336502792,0.3597922081755517,816.7241425612291,5.7,16.059785912031888,2.3244985610359032,32.08,27.59,40.33,1.2676361719895775,6.908924867165721,Optimal,Loamy,0.3270476880575216,0.2357075713568878,0.02750360134951421,0.7207131557995641,Optimal,1450.75,0.0,2.46,28.11,78.41891891891892,Low Risk,0,28.647257242372916,0,1,Kharif 2,October,Nov To Feb,Feb To March,0.7343880099916736
19742,Chattogram,21.9,76.0,Motor,932,37.0,14.5,85.0,70.0,0.40305781240818295,1.5917386539995138,0.5765090540542033,24.335031048114562,0.36279275963681834,0.59970165027362,0.23795231726135255,0.1663551513893743,0.3681232820457052,0.39556816834273767,784.4060618716978,5.8,19.845826754439305,1.8637137276797782,38.13,21.26,40.61,1.2796957040657695,10.648538163179317,Optimal,Loamy,0.22540963598631894,0.32607713362995355,0.027472655132154918,1.4465980223212132,Moderate,1450.75,0.5,1.94,7.26,66.24429223744292,Low Risk,0,28.781706077738793,0,0,Kharif 2,October,Nov To March,March To April,0.04720899604903252
379,Netrokona,18.0,78.8,Sesame,177,18.0,10.9,84.0,49.0,0.30222806930956064,0.8613549969283305,0.3859151103595771,16.867887661785495,0.2538400834191811,0.5054444200990971,0.2538400834191811,0.03440819669941898,0.06106812649883145,0.0983679890245735,864.1054276641552,5.93,20.91896327224111,1.5577212768746116,39.34,17.51,43.15,1.3168082565358752,13.429208153471848,Optimal,Loamy,0.2606836683069659,0.27137275629118396,0.04883968801482567,1.0410040569616015,Optimal,80.15,14.5,1.48,5.71,4.452777777777778,Low Risk,0,26.042730001814924,0,0,Rabi,November,Dec To Jan,Feb,0.46701846965699206
4,Kishoreganj,30.5,74.2,Maize 1,211,37.0,21.7,94.0,69.0,0.299064189020796,0.7142909743782813,0.37702732530495614,17.678625997141623,0.41773410509932896,0.6541261051808068,0.27625187589318106,0.17575400836234092,0.46273665530134267,0.3552221594485951,1199.6953963004441,5.95,21.851640341141344,1.431822418673562,26.68,34.33,38.99,1.2993394113528978,15.26141793574141,Optimal,Loamy,0.26485376889737644,0.21088218613373536,0.02758860302910115,0.7962212016527747,Optimal,1512.93,54.5,2.26,6.85,49.604262295081966,High Risk,1,28.72586249314028,1,0,Kharif 1,March,April To May,June To July,52.75
521,Cumilla,24.0,61.9,Danta,469,24.0,15.7,70.0,50.0,0.23155150812834804,1.0112896494589987,0.4128133664796066,8.688012873250504,0.421980774064771,0.4802288056304189,0.38287478975538103,0.11512270559396945,0.12576762108153972,0.24794218117014,762.0058773125601,5.58,22.27279790658114,1.271998540869101,31.98,29.24,38.78,1.2784118523813666,17.510081333397686,Optimal,Loamy,0.22402774295760702,0.34091089408151865,0.027307992223123384,1.5217351636044003,Moderate,73.68,0.0,1.12,5.81,3.0700000000000003,Low Risk,0,25.729397742693084,0,0,Rabi,March,April To Aug,Sep,0.9001919385796545
1,Thakurgaon,20.3,80.6,Garlic,197,40.0,20.3,90.0,59.0,0.39024737401885495,2.3428261358449287,0.5934051755418672,24.23293338268255,0.5135915506637826,0.5781130707724622,0.3915779660524325,0.17292341164382857,0.3047897158258535,0.38896120169848775,758.5918637412906,5.49,26.22474814785816,2.4737654425480478,29.92,30.78,39.3,1.2681109255618503,10.601145806631504,Acidic,Loamy,0.23541344455658947,0.20161278266864296,0.026439035286735278,0.8564200020452893,Optimal,1137.55,1.0,2.21,9.29,56.03694581280788,Low Risk,0,28.014477089383426,0,0,Kharif 2,October,Nov To Jan,Feb,197.0
82101,Pabna,26.4,65.2,Radish,129,30.0,26.4,70.0,49.0,0.2943071787506546,1.0199060629004952,0.4617420921017305,24.6065789486528,0.38168100589720827,0.5728290128164404,0.19600789686459186,0.14330761936322364,0.29673622041861564,0.23610760324967855,754.119195133344,5.69,23.032611439782325,1.658665345589732,34.41,28.58,37.01,1.3079651435455484,13.886231783297534,Optimal,Loamy,0.27344198087676197,0.27276353728830643,-0.01341264635037015,0.9975188755352042,Moderate,984.86,0.0,1.37,6.42,37.30530303030303,Low Risk,0,29.682129312827335,0,0,Kharif 2,October,Nov To Feb,March,0.001571235429531918
849,Netrokona,29.6,79.1,Lal Shak,9554,30.0,17.9,85.0,66.0,0.4591798372093704,1.4784583414899928,0.46516586959111905,24.792673058816092,0.2653345904187443,0.6427989486754095,0.18935910440907971,0.22592718313120425,0.2828178352623292,0.6081236787295814,590.2597874740181,5.57,22.87616953059506,2.265564915172068,27.91,28.41,43.68,1.2158954848063406,10.097335714107151,Optimal,Loamy,0.3174249946919324,0.28015811859415046,0.033343682531312556,0.8825962771647827,Optimal,80.15,0.5,1.99,6.62,2.70777027027027,Low Risk,0,29.30150870956309,0,0,Rabi,September,Oct To Nov,Nov To Feb,11.25323910482921
678,Meherpur,30.0,83.0,Safeda,254,30.0,3.6,94.0,60.0,0.34493930902532194,0.9670283943002961,0.46313860217628344,14.16257117308588,0.31687373464054125,0.33973148786100116,0.2282895291784724,0.05853253963825928,0.1467097030136859,0.21958054690577608,900.8695852927448,6.06,20.538424070495925,2.3487890748453166,37.82,23.1,39.08,1.2782616901091375,8.744260730116226,Optimal,Loamy,0.1747955060127352,0.3556094095563418,0.007876945982740535,2.0344310770234157,Moderate,424.36,46.0,2.63,6.56,14.145333333333333,High Risk,1,30.811426579963342,1,0,Kharif 1,April,April To May,Jan To March,0.3746312684365782
210,Sylhet,25.7,69.8,Green Papaya,4589,30.0,19.6,85.0,60.0,0.28335798234177484,0.867979232159695,0.5322311976466246,21.175198218578235,0.10095358337448343,0.10095358337448343,0.07929281243272912,0.2012077660153834,0.2696623984014208,1.0,1321.6268849643325,5.56,33.65647463614844,2.3830078615353822,33.09,30.19,36.72,1.2698398900589971,14.123526480715606,Optimal,Loamy,0.26909540328346526,0.36192015524146776,0.04433062422281443,1.3449510873295032,Optimal,2078.94,0.0,0.76,7.19,80.89260700389106,High Risk,0,28.916875292879574,0,0,Kharif 1,June,June To August,August To September,21.85238095238095
15723,Gaibandha,28.4,70.1,Rape & Mustard,124,30.0,1.3,74.0,60.0,0.4989727854431163,1.4106754004433242,0.46264643315108955,25.805053589410274,0.32942210707896125,0.5270396686251843,0.09411354769012521,0.2742235087572396,0.27431876627422824,0.4393074143864834,1311.5533200355135,5.89,21.662558835762205,2.1492634716559955,34.52,26.02,39.46,1.2889621660621902,10.079061558270157,Optimal,Loamy,0.31080757529234837,0.36797886838213023,0.014638143002537622,1.1839443360928577,Optimal,1091.34,2.0,2.55,8.16,38.427464788732394,Moderate Risk,0,28.917860478845913,0,0,Kharif 2,October,Nov To Feb,Feb To April,0.007886535648413153
148,Rangamati,27.5,69.0,Pineapple,431,30.0,17.5,70.0,69.0,0.19623231036386157,1.3293636589806719,0.5773468353479391,25.23996814673468,0.5311747829629128,0.5979389093151234,0.10333446296628751,0.15409947603432833,0.3159123208083347,0.5889863817246399,717.2890063437219,5.68,25.34001791062947,2.0898034585590923,27.09,32.0,40.91,1.2864345645708084,12.125550757821632,Optimal,Loamy,0.2532010347826237,0.32204640029549125,0.05585696106709246,1.2719000164117504,Optimal,1450.75,0.0,4.24,8.88,52.75454545454546,Low Risk,0,26.989881434274675,0,0,Kharif 2,September,Sep To May,June To Aug,2.9121621621621623
436218,Dinajpur,19.3,70.0,Aus,4778,23.0,14.2,71.0,70.0,0.4000244497258788,1.39896346438481,0.6152383799209454,25.176383682663197,0.4007444976176012,0.5287468724639337,0.07022934251922436,0.16492181082591864,0.5076559749081461,0.5408925747314332,651.2539593979312,5.96,16.03362483316447,2.066303176818656,38.73,20.85,40.42,1.2785110709013254,7.75957033461582,Optimal,Loamy,0.2641717366891208,0.35929604705621,0.03226072368876408,1.360085115687573,Moderate,907.84,0.0,2.35,8.76,47.038341968911915,Low Risk,0,29.40746145778766,0,0,Kharif 1,March,April To July,Aug,0.010953238976841854
