util_practice_desc,year,load_time,state_alpha,county_ansi,reference_period_desc,state_ansi,state_name,domain_desc,sector_desc,asd_desc,county_name,region_desc,end_code,class_desc,location_desc,agg_level_desc,prodn_practice_desc,domaincat_desc,Value,unit_desc,asd_code,freq_desc,group_desc,week_ending,zip_5,statisticcat_desc,begin_code,county_code,congr_district_code,watershed_code,CV (%),country_code,country_name,short_desc,watershed_desc,source_desc,state_fips_code,commodity_desc
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,,,00,WINTER,"IOWA, NORTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,43.3,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,,,00,WINTER,"IOWA, WEST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,43.3,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,CENTRAL,,,00,WINTER,"IOWA, CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,57.5,BU / ACRE,50,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,,,00,WINTER,"IOWA, EAST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,60,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHWEST,,,00,WINTER,"IOWA, SOUTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,44.4,BU / ACRE,70,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,,,00,WINTER,"IOWA, SOUTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55.5,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,,,00,WINTER,"IOWA, SOUTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53.1,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,"OTHER DISTRICTS, ALL COUNTIES",,,00,WINTER,"IOWA, OTHER DISTRICTS, ALL COUNTIES",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,40,BU / ACRE,98,ANNUAL,FIELD CROPS,,,YIELD,00,999,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, NORTHEAST, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,43.3,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, WEST CENTRAL, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,43.3,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,CENTRAL,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, CENTRAL, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,57.5,BU / ACRE,50,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,59.8,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,095,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,IOWA,,00,WINTER,"IOWA, EAST CENTRAL, IOWA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,48.3,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,095,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,103,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,JOHNSON,,00,WINTER,"IOWA, EAST CENTRAL, JOHNSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,64.9,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,103,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,139,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,MUSCATINE,,00,WINTER,"IOWA, EAST CENTRAL, MUSCATINE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53.9,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,139,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHWEST,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, SOUTHWEST, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,44.4,BU / ACRE,70,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, SOUTH CENTRAL, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55.3,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,135,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,MONROE,,00,WINTER,"IOWA, SOUTH CENTRAL, MONROE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,58.3,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,135,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,OTHER (COMBINED) COUNTIES,,00,WINTER,"IOWA, SOUTHEAST, OTHER (COMBINED) COUNTIES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,51.4,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,998,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,057,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,DES MOINES,,00,WINTER,"IOWA, SOUTHEAST, DES MOINES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55.3,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,057,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,101,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,JEFFERSON,,00,WINTER,"IOWA, SOUTHEAST, JEFFERSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,54.1,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,101,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,107,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,KEOKUK,,00,WINTER,"IOWA, SOUTHEAST, KEOKUK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,60.8,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,107,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,111,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,LEE,,00,WINTER,"IOWA, SOUTHEAST, LEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,111,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,177,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,VAN BUREN,,00,WINTER,"IOWA, SOUTHEAST, VAN BUREN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,44.2,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,177,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,179,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,WAPELLO,,00,WINTER,"IOWA, SOUTHEAST, WAPELLO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,179,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,183,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,WASHINGTON,,00,WINTER,"IOWA, SOUTHEAST, WASHINGTON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,58.8,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,183,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2002,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,WINTER,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,,,00,ALL CLASSES,"IOWA, NORTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,163.4,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,,,00,ALL CLASSES,"IOWA, NORTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,164.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,,,00,ALL CLASSES,"IOWA, NORTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,153.6,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,,,00,ALL CLASSES,"IOWA, WEST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,152.1,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,CENTRAL,,,00,ALL CLASSES,"IOWA, CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,167.9,BU / ACRE,50,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,,,00,ALL CLASSES,"IOWA, EAST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,168.8,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHWEST,,,00,ALL CLASSES,"IOWA, SOUTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,128.5,BU / ACRE,70,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,127.7,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,,,00,ALL CLASSES,"IOWA, SOUTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,152.8,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,021,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,BUENA VISTA,,00,ALL CLASSES,"IOWA, NORTHWEST, BUENA VISTA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,160,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,021,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,035,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CHEROKEE,,00,ALL CLASSES,"IOWA, NORTHWEST, CHEROKEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,165.2,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,035,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,041,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CLAY,,00,ALL CLASSES,"IOWA, NORTHWEST, CLAY",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,160.1,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,041,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,059,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,DICKINSON,,00,ALL CLASSES,"IOWA, NORTHWEST, DICKINSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,160.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,059,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,063,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,EMMET,,00,ALL CLASSES,"IOWA, NORTHWEST, EMMET",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,165.9,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,063,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,119,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,LYON,,00,ALL CLASSES,"IOWA, NORTHWEST, LYON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,158.3,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,119,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,141,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,O BRIEN,,00,ALL CLASSES,"IOWA, NORTHWEST, O BRIEN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,169,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,141,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,143,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,OSCEOLA,,00,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,155.8,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,143,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,147,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PALO ALTO,,00,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,165.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,147,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,149,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PLYMOUTH,,00,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,158.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,149,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,151,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,POCAHONTAS,,00,ALL CLASSES,"IOWA, NORTHWEST, POCAHONTAS",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,168.1,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,151,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,167,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,SIOUX,,00,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,169.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,167,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,023,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,BUTLER,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, BUTLER",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,160.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,023,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,033,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,CERRO GORDO,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, CERRO GORDO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,161.5,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,033,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,067,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FLOYD,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FLOYD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,153.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,067,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,069,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FRANKLIN,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FRANKLIN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,168.6,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,069,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,081,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HANCOCK,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HANCOCK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,169.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,081,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,091,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HUMBOLDT,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HUMBOLDT",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,169.2,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,091,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2003,2012-01-01 00:00:00.000,IA,109,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,KOSSUTH,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, KOSSUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,170.7,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,109,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
