Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Avg_Salinity_Index
4034,1.683936539,Kishoreganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,6793,30,15.0,50,70,933.0545221275119
1386,2.497835498,Kurigram,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,3462,30,15.0,50,70,930.2247073078219
902,1.272727273,Kushtia,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1148,30,15.0,50,70,804.9334970964088
4000,0.3475,Lakshmipur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1390,30,15.0,50,70,709.7931444310083
600,3.641666667,Lalmonirhat,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,2185,30,15.0,50,70,887.7887755558337
1213,2.615828524,Madaripur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,3173,30,15.0,50,70,723.598179423401
550,0.9690909091,Magura,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,533,30,15.0,50,70,760.7261235554363
6794,6.386075949,Manikganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,43387,30,15.0,50,70,822.7170520904577
403,0.935483871,Meherpur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,377,30,15.0,50,70,831.1397555576286
315,1.044444444,Moulvibazar,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,329,30,15.0,50,70,687.8283992225483
954,1.469601677,Munshiganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1402,30,15.0,50,70,725.5828241750812
3540,1.377966102,Mymensingh,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,4878,30,15.0,50,70,762.4059923605058
1493,3.261888814,Naogaon,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,4870,30,15.0,50,70,852.6830670980565
530,2.435849057,Narail,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1291,30,15.0,50,70,697.2327337599921
539,0.5139146568,Narayanganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,277,30,15.0,50,70,754.2832102206442
1912,3.472280335,Narsingdi,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,6639,30,15.0,50,70,603.3877938214284
763,3.598951507,Natore,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,2746,30,15.0,50,70,736.2556354100011
1011,1.333333333,Netrokona,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1348,30,15.0,50,70,753.6723847278678
4526,3.846221829,Nilphamari,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,17408,30,15.0,50,70,871.4976966085044
7760,0.4461340206,Noakhali,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,3462,30,15.0,50,70,760.6247402542456
1787,3.226636821,Pabna,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,5766,30,15.0,50,70,856.0449563915972
14415,3.610544572,Panchagar,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,52046,30,15.0,50,70,921.679974999059
2775,0.3448648649,Patuakhali,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,957,30,15.0,50,70,811.6899980984145
1004,0.3874501992,Pirojpur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,389,30,15.0,50,70,643.6199539756535
618,1.213592233,Rajbari,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,750,30,15.0,50,70,810.0591390529381
1575,2.934603175,Rajshahi,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,4622,30,15.0,50,70,853.6588586730844
1146,0.5436300175,Rangamati,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,623,30,15.0,50,70,510.5786573883587
3226,2.243645381,Rangpur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,7238,30,15.0,50,70,941.3737150888076
634,1.246056782,Satkhira,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,790,30,15.0,50,70,635.7174659275661
10240,3.793457031,Shariatpur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,38845,30,15.0,50,70,767.3770190351454
1381,1.171614772,Sherpur,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1618,30,15.0,50,70,747.9250880594643
3044,4.08804205,Sirajganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,12444,30,15.0,50,70,939.45322666773
963,1.271028037,Sunamganj,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1224,30,15.0,50,70,707.4468735394969
658,1.361702128,Sylhet,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,896,30,15.0,50,70,712.108421751585
2905,1.33080895,Tangail,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,3866,30,15.0,50,70,776.4935406679808
854,1.950819672,Thakurgaon,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1666,30,15.0,50,70,830.8890306064766
521,2.476007678,Bagerhat,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1290,35,18.0,60,90,517.8162711223541
1855,2.689487871,Bandarban,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,4989,35,18.0,60,90,481.86111711278716
136,2.154411765,Barguna,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,293,35,18.0,60,90,700.9043525517269
317,2.018927445,Barishal,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,640,35,18.0,60,90,764.8579796144244
416,3.009615385,Bhola,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1252,35,18.0,60,90,869.4370050584953
469,2.978678038,Bogura,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1397,35,18.0,60,90,788.5407535084446
296,4.037162162,Brahmanbaria,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1195,35,18.0,60,90,757.6894362057642
195,1.98974359,Chandpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,388,35,18.0,60,90,722.3182781172522
352,1.349431818,Chapai Nawabganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,475,35,18.0,60,90,745.512818127511
1156,2.73183391,Chattogram,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,3158,35,18.0,60,90,594.6942591983845
399,2.055137845,Chuadanga,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,820,35,18.0,60,90,710.1506447053257
210,2.266666667,CoxsBazar,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,476,35,18.0,60,90,639.3646638507321
533,3.245778612,Cumilla,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1730,35,18.0,60,90,655.347146304121
611,2.25695581,Dhaka,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1379,35,18.0,60,90,906.1117998042616
413,2.389830508,Dinajpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,987,35,18.0,60,90,713.9237103608938
282,1.90070922,Faridpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,536,35,18.0,60,90,775.9917718550253
111,1.495495495,Feni,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,166,35,18.0,60,90,618.2732878803406
234,2.358974359,Gaibandha,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,552,35,18.0,60,90,775.7867248374891
284,1.693661972,Gazipur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,481,35,18.0,60,90,785.7530389378867
190,2.057894737,Gopalganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,391,35,18.0,60,90,647.2486283291205
158,2.113924051,Habiganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,334,35,18.0,60,90,696.7802482355273
698,10.52292264,Jamalpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,7345,35,18.0,60,90,754.8973015031213
756,4.085978836,Jashore,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,3089,35,18.0,60,90,689.433310655547
247,2.032388664,Jhallokati,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,502,35,18.0,60,90,569.17247021854
547,3.314442413,Jhenaidah,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1813,35,18.0,60,90,683.9099685457547
131,4.221374046,Joypurhat,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,553,35,18.0,60,90,755.5575616431242
479,2.995824635,Khagrachari,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1435,35,18.0,60,90,500.10725213700607
273,1.505494505,Khulna,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,411,35,18.0,60,90,682.1590194281182
175,6.92,Kishoreganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1211,35,18.0,60,90,876.2439398427629
323,4.13003096,Kurigram,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1334,35,18.0,60,90,792.4069629086493
378,6.275132275,Kushtia,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,2372,35,18.0,60,90,776.4934705424396
473,1.619450317,Lakshmipur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,766,35,18.0,60,90,741.7048165468992
252,2.472222222,Lalmonirhat,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,623,35,18.0,60,90,697.8417930736713
144,5.0625,Madaripur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,729,35,18.0,60,90,747.762894569038
74,2.648648649,Magura,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,196,35,18.0,60,90,717.9134368905294
507,5.605522682,Manikganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,2842,35,18.0,60,90,855.2757419547362
892,10.93721973,Meherpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,9756,35,18.0,60,90,737.1903838356752
186,3.596774194,Moulvibazar,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,669,35,18.0,60,90,576.5795702892858
180,5.544444444,Munshiganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,998,35,18.0,60,90,780.7977452526177
1147,6.238012206,Mymensingh,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,7155,35,18.0,60,90,722.0789151781311
286,3.405594406,Naogaon,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,974,35,18.0,60,90,715.3122681658049
214,3.887850467,Narail,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,832,35,18.0,60,90,690.4520866530374
221,2.036199095,Narayanganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,450,35,18.0,60,90,874.9909430059635
375,4.181333333,Narsingdi,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1568,35,18.0,60,90,736.8481399688881
284,2.492957746,Natore,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,708,35,18.0,60,90,745.9808383481169
343,6.533527697,Netrokona,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,2241,35,18.0,60,90,759.3640417479114
402,3.082089552,Nilphamari,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1239,35,18.0,60,90,662.4876899141161
294,2.431972789,Noakhali,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,715,35,18.0,60,90,647.9486594145636
337,2.347181009,Pabna,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,791,35,18.0,60,90,795.6505658138942
280,2.857142857,Panchagar,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,800,35,18.0,60,90,603.8437038808935
146,1.952054795,Patuakhali,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,285,35,18.0,60,90,723.6587753859428
235,1.774468085,Pirojpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,417,35,18.0,60,90,571.4062360189625
179,4.491620112,Rajbari,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,804,35,18.0,60,90,789.1933034717302
606,3.356435644,Rajshahi,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,2034,35,18.0,60,90,755.9178007491287
602,2.061461794,Rangamati,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1241,35,18.0,60,90,525.108560397284
554,2.514440433,Rangpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1393,35,18.0,60,90,655.870952011207
246,2.756097561,Satkhira,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,678,35,18.0,60,90,679.0166939211048
119,6.151260504,Shariatpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,732,35,18.0,60,90,757.672096869811
757,6.747688243,Sherpur,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,5108,35,18.0,60,90,677.4547800740276
173,2.595375723,Sirajganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,449,35,18.0,60,90,931.333043947874
178,3.662921348,Sunamganj,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,652,35,18.0,60,90,786.875204438305
310,3.8,Sylhet,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,1178,35,18.0,60,90,736.6644168555143
798,2.617794486,Tangail,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,2089,35,18.0,60,90,786.0532565119972
342,2.289473684,Thakurgaon,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to jun,783,35,18.0,60,90,690.524875521508
0,#DIV/0!,Bagerhat,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,0,38,5.0,70,95,883.0219275597883
21,0.04761904762,Bandarban,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,1,38,5.0,70,95,871.774566824814
0,#DIV/0!,Barguna,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,0,38,5.0,70,95,1012.5961121273995
24,2.583333333,Barishal,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,62,38,5.0,70,95,959.5129638614181
3,0.3333333333,Bhola,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,1,38,5.0,70,95,925.6032514459698
2,4,Bogura,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,8,38,5.0,70,95,1086.6998506354364
33,0.8787878788,Brahmanbaria,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,29,38,5.0,70,95,799.0592515618822
6,1.666666667,Chandpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,10,38,5.0,70,95,984.9698542041727
23,2.130434783,Chapai Nawabganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,49,38,5.0,70,95,1022.1396450060806
3,2,Chattogram,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,6,38,5.0,70,95,946.2680070309598
5,1,Chuadanga,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,5,38,5.0,70,95,795.207891150735
6,1.333333333,CoxsBazar,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,8,38,5.0,70,95,910.2371214032943
44,0.75,Cumilla,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,33,38,5.0,70,95,913.0022692592432
5,3.8,Dhaka,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,19,38,5.0,70,95,1029.2200406180193
26,2.5,Dinajpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,65,38,5.0,70,95,805.8388926455632
18,3,Faridpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,54,38,5.0,70,95,1023.3760261528228
1,1,Feni,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,1,38,5.0,70,95,1211.038877783889
12,1.583333333,Gaibandha,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,19,38,5.0,70,95,1182.3209464304657
24,0.7083333333,Gazipur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,17,38,5.0,70,95,967.6076764862764
4,7.25,Gopalganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,29,38,5.0,70,95,878.6298459145404
0,#DIV/0!,Habiganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,0,38,5.0,70,95,850.8114946123005
6,1.5,Jamalpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,9,38,5.0,70,95,1146.2616866680135
13,8.461538462,Jashore,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,110,38,5.0,70,95,922.2913247375768
13,0.7692307692,Jhallokati,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,10,38,5.0,70,95,808.2878616013272
12,3.833333333,Jhenaidah,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,46,38,5.0,70,95,766.1341203091142
5,2.8,Joypurhat,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,14,38,5.0,70,95,982.3190881122629
4,0.5,Khagrachari,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,2,38,5.0,70,95,845.5260138827657
7,4.714285714,Khulna,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,33,38,5.0,70,95,976.7470073138253
11,1.363636364,Kishoreganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,15,38,5.0,70,95,905.4467354045564
6,5.166666667,Kurigram,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,31,38,5.0,70,95,969.6510007084167
12,2.583333333,Kushtia,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,31,38,5.0,70,95,930.2543662062332
8,1.125,Lakshmipur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,9,38,5.0,70,95,933.014460022504
8,2.25,Lalmonirhat,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,18,38,5.0,70,95,847.766359646961
7,7,Madaripur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,49,38,5.0,70,95,1095.3046972217842
46,1.413043478,Magura,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,65,38,5.0,70,95,924.633053171217
2,2,Manikganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,4,38,5.0,70,95,1145.4885094279275
14,0.6428571429,Meherpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,9,38,5.0,70,95,836.4072965637137
5,0.8,Moulvibazar,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,4,38,5.0,70,95,771.5383544087591
1,4,Munshiganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,4,38,5.0,70,95,1017.2962471629957
18,0.6111111111,Mymensingh,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,11,38,5.0,70,95,902.6254778032317
5,4.2,Naogaon,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,21,38,5.0,70,95,1078.3431185309885
21,0.380952381,Narail,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,8,38,5.0,70,95,953.5573172586393
4,7.25,Narayanganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,29,38,5.0,70,95,928.5539633215813
12,2.416666667,Narsingdi,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,29,38,5.0,70,95,835.1781024002817
8,6.375,Natore,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,51,38,5.0,70,95,960.0138522252588
15,1.733333333,Netrokona,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,26,38,5.0,70,95,1069.9986016871405
6,3,Nilphamari,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,18,38,5.0,70,95,859.0639445887105
2,0.5,Noakhali,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,1,38,5.0,70,95,892.7393467460697
4,2,Pabna,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,8,38,5.0,70,95,947.9696019997367
21,0.7619047619,Panchagar,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,16,38,5.0,70,95,876.4432697540432
11,0.6363636364,Patuakhali,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,7,38,5.0,70,95,937.9013015939954
1,2,Pirojpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,2,38,5.0,70,95,918.2655124550029
2,5,Rajbari,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,10,38,5.0,70,95,934.6542363471866
16,5.625,Rajshahi,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,90,38,5.0,70,95,981.1632526809557
2,0.5,Rangamati,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,1,38,5.0,70,95,844.8319732818987
7,3.142857143,Rangpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,22,38,5.0,70,95,985.0492344640646
0,#DIV/0!,Satkhira,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,0,38,5.0,70,95,1000.8284793588815
3,8.333333333,Shariatpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,25,38,5.0,70,95,1131.7438540035685
3,1.333333333,Sherpur,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,4,38,5.0,70,95,927.0964732315557
5,2.8,Sirajganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,14,38,5.0,70,95,1122.7924980279338
4,0.5,Sunamganj,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,2,38,5.0,70,95,1070.6503064634555
0,#DIV/0!,Sylhet,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,0,38,5.0,70,95,1019.7318102325817
24,3.416666667,Tangail,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,82,38,5.0,70,95,1027.7592711732273
12,3,Thakurgaon,Kharif 1,21.5,82.5,Dalim,April,No need to do,Throuout The year,36,38,5.0,70,95,882.8065724035296
480,2.322916667,Bagerhat,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1115,32,18.0,75,85,560.4940229941045
98,1.306122449,Bandarban,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,128,32,18.0,75,85,451.41043691874046
95,1.684210526,Barguna,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,160,32,18.0,75,85,787.0347263389742
355,1.636619718,Barishal,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,581,32,18.0,75,85,723.2491780867266
244,1.631147541,Bhola,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,398,32,18.0,75,85,793.2705144665238
325,3.870769231,Bogura,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1258,32,18.0,75,85,886.5723630701643
700,4.314285714,Brahmanbaria,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,3020,32,18.0,75,85,863.2480392790354
248,2.350806452,Chandpur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,583,32,18.0,75,85,647.8428450996125
386,2.841968912,Chapai Nawabganj,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1097,32,18.0,75,85,865.6497260101954
370,2.794594595,Chattogram,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1034,32,18.0,75,85,641.4371797537294
475,2.275789474,Chuadanga,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1081,32,18.0,75,85,761.9959672086425
79,6.101265823,CoxsBazar,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,482,32,18.0,75,85,653.0138290769821
641,2.845553822,Cumilla,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1824,32,18.0,75,85,676.0413020644066
694,2.159942363,Dhaka,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1499,32,18.0,75,85,811.0474471676671
440,2.134090909,Dinajpur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,939,32,18.0,75,85,853.0760826674298
545,2.297247706,Faridpur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1252,32,18.0,75,85,744.3115052445974
141,1.65248227,Feni,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,233,32,18.0,75,85,793.9622601332676
248,2.814516129,Gaibandha,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,698,32,18.0,75,85,1024.6324994238396
359,1.73816156,Gazipur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,624,32,18.0,75,85,656.8828317474395
681,3.468428781,Gopalganj,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,2362,32,18.0,75,85,633.1070745028946
216,2.680555556,Habiganj,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,579,32,18.0,75,85,933.3918862102688
758,2.774406332,Jamalpur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,2103,32,18.0,75,85,877.9375351013939
1240,4.277419355,Jashore,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,5304,32,18.0,75,85,652.1753130979866
338,1.715976331,Jhallokati,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,580,32,18.0,75,85,650.8459620508035
722,4.422437673,Jhenaidah,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,3193,32,18.0,75,85,689.0704221881782
214,2.696261682,Joypurhat,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,577,32,18.0,75,85,872.9465574969236
362,2.116022099,Khagrachari,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,766,32,18.0,75,85,505.3143142068211
373,2.932975871,Khulna,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1094,32,18.0,75,85,650.3819804883071
470,3.9,Kishoreganj,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1833,32,18.0,75,85,933.0545221275119
223,2.233183857,Kurigram,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,498,32,18.0,75,85,930.2247073078219
572,4.956293706,Kushtia,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,2835,32,18.0,75,85,804.9334970964088
185,1.32972973,Lakshmipur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,246,32,18.0,75,85,709.7931444310083
175,2.342857143,Lalmonirhat,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,410,32,18.0,75,85,887.7887755558337
