Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity,Year,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Compaction_Risk,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max
81,2.790123457,Coxsbazar,Kharif 1,27.5,90.0,Kolmi Shak,March,April to Aug,Sep to Oct,226,35,20.0,80,100,2022,0.3536113064895794,1.4800906253250434,4.152490255164809,302.7392061422723,19.35311144029747,0.3333961221277134,0.362233654035479,0.280567372051847,0.0384967818957059,0.081666281983632,0.1154685952854577,910.2371214032944,6.29,16.93,1.27,39.98,17.38,42.65,1.32,13.32,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2754,0.2892,0.0137,1.1656,Optimal,1987.35,0.0,3.1152459016393443,6.25,0.16,71.71,Low Risk,0,0,0
81,3.0,Pabna,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,243,30,20.0,60,80,2022,0.3771397753522145,1.0772293438010012,3.96822527722448,302.5661791269482,16.930163482791954,0.3182950535312654,0.3338369511018429,0.3016887841086959,0.017099365629477,0.032148166993147,0.0537217447766507,947.9696019997368,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3016,0.3123,0.0106,1.0373,Optimal,638.57,42.5,2.4836065573770494,6.75,0.12,21.89,High Risk,1,1,0
81,3.728395062,Jashore,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,302,35,20.0,80,90,2022,0.3441483526629923,1.0537269785571213,3.846051269059299,303.4735121731487,11.438817316158476,0.3400546008170599,0.5094016354846946,0.1878303907762366,0.1425918050578407,0.321571244708458,0.4193203230164535,922.2913247375768,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2831,0.3301,0.047,1.1787,Optimal,485.51,42.5,2.535,6.63,0.04,16.5,High Risk,1,1,0
81,7.530864198,Pirojpur,Rabi,20.0,60.0,Boroi,June,No Need to Do,February to March,610,25,15.0,50,70,2022,0.3278932733498527,1.5755746343279533,5.5118856554804765,298.1311695554613,-2496.3640446097806,0.4657894812056926,0.5355773894093223,0.3932548344744789,0.0760021568789336,0.1423225549348434,0.1631684697606366,643.6199539756535,5.79,33.040000000000006,3.2150000000000003,29.02,23.88,47.1,1.22,7.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2093,0.2626,0.0533,1.3489,Optimal,220.43,0.0,1.4529166666666666,4.33,0.04,11.23,Low Risk,0,0,0
81,4.296296296,Thakurgaon,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,348,21,15.0,47,86,2022,0.448024240075296,1.5887071804852426,5.230676145959172,301.6952905832605,-7492.91047108829,0.4689259184190793,0.6913470028229801,0.3582324259138552,0.1525557259834554,0.3331145769091249,0.3253301214353357,690.524875521508,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2138,0.2479,0.0341,1.1915,Moderate,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
81,0.6172839506,Thakurgaon,Rabi,27.5,85.0,Groundnut,Oct,Nov to March,March to April,50,35,20.0,80,90,2022,0.3118617378729527,1.0869665711823873,4.918835293556897,297.8752745786292,-2495.33052670239,0.457864104232248,0.5465011801065398,0.3186676286823571,0.1055506918786437,0.2278335514241827,0.2305284273280876,830.8890306064766,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2045,0.2388,0.0342,1.1965,Moderate,82.23,0.0,1.2454166666666666,3.9,0.06,4.19,Low Risk,0,0,0
81,2.864197531,Bhola,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,232,24,5.0,70,95,2022,0.3152586651968587,1.8863067264751323,5.398479148418374,300.2455939056647,-7493.040391268998,0.286832724990162,0.4295190696079973,0.0628187267415414,0.17467329774529,0.3667003428664559,0.608972695675785,869.4370050584953,5.57,31.05,2.48,30.53,27.14,42.37,1.27,12.52,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2762,0.3131,0.0369,1.1568,Optimal,2272.77,0.0,3.5834959349593496,10.3,0.13,79.92,Low Risk,0,0,0
82,0.4390243902,Rangamati,Rabi,21.0,62.5,Cheena,Nov,Dec to Feb,Feb to April,36,25,17.0,45,85,2022,0.3871612105364093,2.4183504530287765,6.9365146039778125,297.7417892169816,-2497.347849667983,0.62526693626308,0.6993863215167584,0.4965180374554424,0.0903461588642519,0.202868284061316,0.1444921418749687,510.5786573883587,5.7,24.39,2.13,32.36,27.91,39.73,1.25,11.45,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2033,0.2549,0.0516,1.2794,Optimal,98.78,0.0,1.6609166666666666,4.45,0.08,4.84,Low Risk,0,0,0
82,0.3658536585,Barguna,Rabi,31.0,48.75,Sesame,Nov,Dec to Jan,Feb,30,35,27.0,45,65,2022,0.2636867444850946,0.8971563234284063,4.184635406499653,299.6904249155728,-2490.7481416587766,0.360621011833112,0.4662558246927283,0.291063589685606,0.0747358087262596,0.1751922350071223,0.2072419694747177,787.0347263389742,5.71,25.17,2.47,29.17,25.11,45.74,1.27,10.19,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.354,0.3998,0.0458,1.1346,Optimal,229.52,0.0,1.7281666666666666,4.26,0.11,11.01,Low Risk,0,0,0
82,0.3780487805,Sherpur,Rabi,31.0,48.75,Sesame,Nov,Dec to Jan,Feb,31,35,27.0,45,65,2022,0.2964174045160823,1.015009737918177,4.346079207971316,297.7995697990896,-2493.982259965472,0.4204495665429284,0.6297376902178687,0.2796499492964726,0.1504598661358505,0.3500877409213961,0.3578547300523578,747.9250880594643,5.74,23.2,2.18,31.38,27.07,41.57,1.29,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1798,0.2193,0.0396,1.2459,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0
82,0.4756097561,Narayanganj,Rabi,31.0,48.75,Sesame,Nov,Dec to Jan,Feb,39,35,27.0,45,65,2022,0.2623628890882101,0.7694217499897669,3.740492512673095,299.21119398198107,-2496.45803033662,0.3735885414147104,0.4347229780450177,0.3254064295331264,0.0533683416347991,0.1093165485118913,0.1428532615928292,754.2832102206442,5.64,15.62,1.6,35.04,30.21,34.77,1.3,9.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2567,0.2909,0.0342,1.1324,Optimal,96.21,0.0,1.3990833333333337,4.12,0.08,4.9,Low Risk,0,0,0
82,7.951219512,Lalmonirhat,Kharif 1,25.0,70.0,Green Coconut,May,June to August,August to September,652,30,20.0,60,80,2022,0.3023162186807234,0.8940537554372472,3.147911632013233,302.5260143644559,22.820917694684283,0.2669751608444246,0.4065448627465945,0.1387455869466906,0.124540305193138,0.2677992757999039,0.4664864881033327,847.766359646961,5.71,24.92,3.2150000000000003,32.93,35.66,31.44,1.29,7.22,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3163,0.2903,-0.026,0.9147,Optimal,1572.26,17.0,2.044918032786885,6.81,0.04,57.18,High Risk,0,0,0
82,0.7317073171,Gaibandha,Kharif 2,17.5,67.5,Tobacco,Oct,Nov to Feb,Feb to April,60,20,15.0,50,85,2022,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,-7492.912896880456,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1823,0.2277,0.0453,1.2943,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
82,0.6463414634,Chandpur,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,53,30,20.0,60,85,2022,0.3515247069179935,2.121323065539219,5.897385880213905,300.7095173000929,-7492.925585069426,0.3847598306164498,0.5270362529660546,0.2156911286424974,0.1578404010992369,0.3113451243235572,0.4102309766753719,722.3182781172522,5.52,31.68,3.2150000000000003,32.55,28.9,38.55,1.26,9.13,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2377,0.2735,0.0357,1.2455,Optimal,1311.38,0.0,2.389512195121952,7.82,0.03,47.08,Low Risk,0,0,0
82,2.134146341,Sunamganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,175,30,20.0,60,85,2022,0.18685284943970712,1.0088191323738418,3.132287935905861,300.5300859888513,-7492.922429056725,0.0666668087935832,0.1793284797174766,0.0062517479924633,0.0808744478904295,0.1730767317250132,1.2131141321138783,786.875204438305,5.89,15.26,1.56,33.84,29.64,36.52,1.33,9.78,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2841,0.3041,0.02,1.1097,Optimal,1911.12,0.0,1.5008943089430895,5.89,0.1,69.31,Low Risk,0,0,0
82,1.646341463,Barguna,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,135,35,18.0,70,80,2022,0.3833242551165793,1.7476917678849015,5.43992627336153,300.6754204473367,-7493.011575495759,0.4406860304590843,0.6701243948177539,0.1725115850101264,0.2299133940104384,0.4976128098076274,0.5217170005841264,700.9043525517269,5.71,25.17,2.47,29.17,25.11,45.74,1.27,10.19,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3652,0.4068,0.0416,1.142,Optimal,1785.97,0.0,2.483414634146341,7.86,0.08,63.49,Low Risk,0,0,0
82,0.4390243902,Thakurgaon,Kharif 2,27.5,48.75,Gram,Aug,Sep to Oct,Nov,36,35,20.0,45,65,2022,0.448024240075296,1.5887071804852426,5.230676145959172,301.6952905832605,-7492.91047108829,0.4689259184190793,0.6913470028229801,0.3582324259138552,0.1525557259834554,0.3331145769091249,0.3253301214353357,690.524875521508,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3234,0.3274,0.004,1.0164,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
82,0.4512195122,Chattogram,Kharif 2,27.5,48.75,Mashkalai,Aug,Sep to Oct,Nov,37,35,20.0,45,65,2022,0.4618986129262907,2.2637467374910143,6.061679183452449,301.7704367572263,-7492.955839828368,0.4973641003659511,0.6563726676016034,0.2472074271527324,0.1953929130966049,0.409165240448871,0.3928568888523288,594.6942591983845,6.31,14.48,1.39,37.8,22.9,39.3,1.3,10.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3321,0.3456,0.0136,1.048,Optimal,1450.75,0.0,2.3628455284552845,10.625,0.03,51.72,Low Risk,0,0,1
83,17.27710843,Bagerhat,Kharif 1,25.0,70.0,Green Papaya,June,June to August,August to September,1434,30,20.0,60,80,2022,0.3081769511973575,1.8112869864403789,4.169441903407631,301.5819733879906,14.77098688500372,0.2671469327157075,0.3076850950523782,0.2093828623516599,0.0419541526202847,0.0983022327007182,0.1570452342229642,883.0219275597883,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4362,0.4779,0.0416,1.0947,Optimal,656.33,42.5,2.48188524590164,5.86,0.04,22.73,High Risk,1,1,0
83,2.012048193,Bandarban,Kharif 1,25.0,70.0,Wood Apple,May,June to August,August to September,167,30,20.0,60,80,2022,0.5058611099239839,2.4183504530287765,5.829153757356073,303.21354727168864,15.42504534806945,0.405891616684955,0.5380354289240772,0.2612788417491431,0.1149608665731516,0.276756587174934,0.2832304532724113,871.774566824814,5.51,20.44,2.2,29.3,36.52,34.18,1.22,9.29,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3316,0.3397,0.0081,1.0185,Optimal,1122.24,24.0,0.1083606557377049,0.93,0.0,42.6,High Risk,0,0,0
83,2.096385542,Manikganj,Kharif 1,25.0,72.5,Kakrol,April,May to July,July to Sep,174,30,20.0,60,85,2022,0.3387979945922122,1.0263795029432146,3.757631406153824,301.73558693143593,16.317375254067368,0.2388278049886303,0.3258735577731652,0.1685356100952224,0.0652573680452894,0.1573379476779428,0.2732402454077574,1145.4885094279275,5.77,20.31,1.88,30.4,24.41,45.17,1.3,10.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2557,0.2702,0.0145,1.1029,Optimal,841.36,42.5,2.4510655737704914,6.49,0.11,29.21,High Risk,1,1,0
83,5.192771084,Magura,Kharif 1,11.5,77.5,Mukhi Kachu,April,May to Sep,Sep to Feb,431,15,8.0,65,90,2022,0.4099120507766291,1.1227291479747077,4.0735946703407215,301.29010856911816,14.016952235863076,0.3682419317487233,0.4952291300988705,0.3068813352363869,0.0867361447762783,0.1883477948624836,0.2355411953342248,924.633053171217,5.92,22.91,1.96,30.11,20.69,49.19,1.28,11.68,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2483,0.2827,0.0344,1.1761,Optimal,558.92,42.5,2.47672131147541,6.36,0.08,19.09,High Risk,1,1,0
83,2.012048193,Narsingdi,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,167,35,20.0,60,85,2022,0.3736190418944162,1.624586962141645,5.310816972668427,301.560318868846,-7492.915616444734,0.4026551945490048,0.582228604206656,0.2212477349859281,0.1480809397218583,0.3609808692207279,0.3677611557643428,736.8481399688881,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2819,0.3147,0.0328,1.176,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
83,0.734939759,Rangpur,Kharif 2,28.0,48.75,Arhar,Aug,Sep to Oct,Nov,61,30,26.0,45,65,2022,0.4375861691127291,1.6601136274249342,5.358408519577032,301.27579220008016,-7492.914292730132,0.4750418545961506,0.6744499663546515,0.2587256418101652,0.1797839739104832,0.4157243245444862,0.3784592287416943,655.870952011207,5.6,12.12,1.24,30.27,32.89,36.88,1.3,9.77,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2849,0.276,-0.0089,0.976,Optimal,910.51,0.0,2.0784552845528457,6.67,0.1,32.61,Low Risk,0,0,0
84,1.845238095,Gaibandha,Kharif 1,27.5,90.0,Kolmi Shak,March,April to Aug,Sep to Oct,155,35,20.0,80,100,2022,0.2835750624170393,0.8135612901335261,3.0636623388088955,301.0673616394812,23.11647368793851,0.2161339741384588,0.2962063273967376,0.02131745298654,0.131093868545845,0.2748888744101976,0.6065398513510153,1182.3209464304657,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2693,0.2962,0.0269,1.152,Optimal,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0
84,4.047619048,Shariatpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,340,30,20.0,60,80,2022,0.3469175626355938,1.203775787259904,4.104744387565484,302.057504748852,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.88,22.11,45.02,1.27,7.06,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3602,0.3758,0.0156,1.0405,Optimal,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0
84,17.92857143,Narsingdi,Kharif 1,25.0,70.0,Green Coconut,May,June to August,August to September,1506,30,20.0,60,80,2022,0.337292094809788,1.0656685293044998,3.612975047041933,302.2818597515952,18.507647948404937,0.2787440080498379,0.3843016714945546,0.0686431818013071,0.1466633075373181,0.3156584896932475,0.5261577049257883,835.1781024002817,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.3657,0.3693,0.0036,1.0065,Optimal,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0
84,2.035714286,Kurigram,Kharif 1,25.0,70.0,Wood Apple,May,June to August,August to September,171,30,20.0,60,80,2022,0.2385242138709197,0.7155422982441613,2.713601705702075,300.720540470831,23.70364085097172,0.1832119018047475,0.2500938130926464,0.0474631119536175,0.0918731121524391,0.2026307011390289,0.5014582090324571,969.6510007084167,5.63,18.2,1.97,32.46,34.49,33.03,1.31,9.23,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.356,0.3715,0.0155,1.0421,Optimal,1572.26,17.0,2.044918032786885,6.81,0.04,57.18,High Risk,0,0,0
84,8.607142857,Bagerhat,Kharif 1,27.5,80.0,Jambura,April,No Need to Do,May to June,723,30,25.0,70,90,2022,0.3081769511973575,1.8112869864403789,4.169441903407631,301.5819733879906,14.77098688500372,0.2671469327157075,0.3076850950523782,0.2093828623516599,0.0419541526202847,0.0983022327007182,0.1570452342229642,883.0219275597883,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2769,0.3438,0.0669,1.3033,Optimal,656.33,42.5,2.48188524590164,5.86,0.04,22.73,High Risk,1,1,0
85,21.23529412,Meherpur,Kharif 1,25.0,70.0,Green Papaya,June,June to August,August to September,1805,30,20.0,60,80,2022,0.3935856209070518,1.0959890125952434,4.144385384871104,304.4387440654736,12.64623058448851,0.4055302143644988,0.4393863474141398,0.3536386487641446,0.0373449770586872,0.0857476986499952,0.0920892592854273,836.4072965637137,6.22,19.2,1.42,37.87,18.94,43.2,1.28,13.51,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2593,0.2747,0.0154,1.0724,Optimal,424.36,42.5,2.4805737704918034,6.96,0.16,14.21,High Risk,1,1,0
85,7.129411765,Sunamganj,Kharif 2,30.0,75.0,Green Palmyra,April,No Need to Do,May,606,35,25.0,60,90,2022,0.18685284943970712,1.0088191323738418,3.132287935905861,300.5300859888513,-7492.922429056725,0.0666668087935832,0.1793284797174766,0.0062517479924633,0.0808744478904295,0.1730767317250132,1.2131141321138783,786.875204438305,5.89,15.26,1.56,33.84,29.64,36.52,1.33,9.78,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2919,0.2766,-0.0153,0.9452,Optimal,1911.12,0.0,1.5008943089430895,5.89,0.1,69.31,Low Risk,0,0,0
85,1.117647059,Chapai Nawabganj,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,95,30,20.0,60,85,2022,0.3791031035122337,1.4100552403372726,5.008359665408974,301.79741666162204,-7492.923501984807,0.4235323868590868,0.5494797758461835,0.2346338663805179,0.1427347975779748,0.3148459094656656,0.3370103491647832,745.512818127511,6.15,14.69,1.6,36.38,22.19,41.44,1.28,9.18,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1771,0.2146,0.0375,1.2933,Moderate,667.02,17.0,2.312439024390244,8.68,0.04,23.44,High Risk,0,0,0
85,1.141176471,Patuakhali,Kharif 2,25.0,72.5,Barbati,Sep,Oct to Dec,December to April,97,30,20.0,60,85,2022,0.3658507733826251,1.5521330385815122,5.07047353523004,300.58789766836395,-7493.005203445051,0.4326084543807481,0.6429891164126075,0.1003055359864112,0.2546624364427509,0.5426835804261962,0.5886672668181767,723.6587753859428,5.73,17.04,1.8,25.82,35.1,39.05,1.32,9.46,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2883,0.3402,0.0519,1.2429,Optimal,2272.77,0.0,3.5834959349593496,10.3,0.13,79.92,Low Risk,0,0,0
85,2.447058824,Chattogram,Kharif 2,14.5,82.5,Shalgom,Sep,Oct to Nov,Nov to Feb,208,24,5.0,70,95,2022,0.4618986129262907,2.2637467374910143,6.061679183452449,301.7704367572263,-7492.955839828368,0.4973641003659511,0.6563726676016034,0.2472074271527324,0.1953929130966049,0.409165240448871,0.3928568888523288,594.6942591983845,6.31,14.48,1.39,37.8,22.9,39.3,1.3,10.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2425,0.2809,0.0384,1.2179,Optimal,1450.75,0.0,2.3628455284552845,10.625,0.03,51.72,Low Risk,0,0,1
86,4.069767442,Jamalpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,350,30,20.0,60,80,2022,0.3022859917389959,0.8627972747616586,3.183429249310512,301.0833334557648,23.175670840017982,0.1941543487343543,0.2646026336761234,0.0660620517345922,0.0876475956106457,0.1985405819415312,0.4514325647712731,1146.2616866680137,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3295,0.3296,0.0,1.0001,Optimal,1278.22,37.0,2.281475409836065,6.66,0.04,45.39,High Risk,1,0,0
86,8.976744186,Moulvibazar,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,772,30,20.0,60,80,2022,0.3304355144774302,1.4047874180420383,3.957590762930864,302.4222602709799,22.24478639367362,0.305880587966694,0.3772511111134909,0.2272905883804999,0.0639854883669202,0.149960522732991,0.2091845343709336,771.5383544087591,6.08,16.13,2.15,32.01,29.74,38.23,1.3,7.5,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3972,0.4099,0.0127,1.0294,Optimal,2078.94,15.0,1.5492622950819672,4.69,0.09,75.86,Moderate Risk,0,0,0
86,15.98837209,Chapai Nawabganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No Need to Do,April to May,1375,35,25.0,70,90,2022,0.3465758604025342,1.0194834586666977,3.970811546350261,303.26771067438057,13.943856314809876,0.3232282992721101,0.372994229085631,0.2662611383381359,0.0446760910808719,0.1067330907474951,0.1382183774795698,1022.1396450060806,6.15,14.69,1.6,36.38,22.19,41.44,1.28,9.18,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.124,0.1658,0.0418,1.4334,Moderate,342.22,42.5,2.443032786885246,6.23,0.03,11.2,High Risk,1,1,0
86,0.3488372093,Noakhali,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,30,20,10.0,85,95,2022,0.3910645622801875,2.4183504530287765,6.109504075971847,301.17565355049305,-7493.073638570928,0.3984988222739314,0.6121314642988956,0.1463623264955313,0.2302222941656166,0.4657691378033644,0.5777239010442042,647.9486594145636,5.79,23.52,1.72,33.46,29.05,37.49,1.31,13.67,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2101,0.2485,0.0384,1.2718,Moderate,1533.16,0.0,3.784227642276423,10.625,0.05,53.62,Low Risk,0,0,1
86,1.523255814,Barguna,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,131,30,12.0,65,75,2022,0.3833242551165793,1.7476917678849015,5.43992627336153,300.6754204473367,-7493.011575495759,0.4406860304590843,0.6701243948177539,0.1725115850101264,0.2299133940104384,0.4976128098076274,0.5217170005841264,700.9043525517269,5.71,25.17,2.47,29.17,25.11,45.74,1.27,10.19,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4092,0.4451,0.0359,1.0961,Optimal,1785.97,0.0,2.483414634146341,7.86,0.08,63.49,Low Risk,0,0,0
87,4.471264368,Shariatpur,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,389,35,25.0,70,90,2022,0.3266640154048129,1.3862504977523715,4.979255926571562,300.9861972117543,-7492.912830896352,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.88,22.11,45.02,1.27,7.06,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3602,0.3758,0.0156,1.0405,Optimal,1311.38,0.0,2.389512195121952,7.82,0.03,47.08,Low Risk,0,0,0
87,2.390804598,Pirojpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,208,35,20.0,80,90,2022,0.3676248632899017,1.399285678427752,4.355157440166984,301.66703165194235,13.114942509391028,0.3480256868677557,0.4034404459856785,0.264165553095138,0.0620887177919317,0.1392748928905405,0.1784026873152167,918.2655124550027,5.79,33.040000000000006,3.2150000000000003,29.02,23.88,47.1,1.22,7.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3372,0.3453,0.0081,1.0215,Optimal,656.33,42.5,2.48188524590164,5.86,0.04,22.73,High Risk,1,1,0
87,0.3793103448,Jamalpur,Kharif 2,30.0,70.0,Mug,Feb,March to May,May,33,35,25.0,60,80,2022,0.3809088458104428,1.3469269710124152,4.749578602539858,301.5607069722993,-7492.923506562298,0.3580076522609602,0.5680638462794619,0.1648097082920677,0.2138921242818444,0.4032541379873942,0.5974512637677739,754.8973015031213,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1693,0.1955,0.0261,1.2372,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
